Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
65,DLF.NS,DLF Ltd.,Realty,614.45,4.67,9305000,3673186,2.5332,16,2026-06-15
66,JKLAKSHMI.NS,JK Lakshmi Cement Ltd.,Construction Materials,596.65,1.32,308913,122158,2.5288,16,2026-06-15
67,VAIBHAVGBL.NS,Vaibhav Global Ltd.,Consumer Durables,242.22,5.1,773603,306518,2.5238,16,2026-06-15
68,ANGELONE.NS,Angel One Ltd.,Financial Services,352.3,3.77,14949780,5954458,2.5107,16,2026-06-15
69,MOTILALOFS.NS,Motilal Oswal Financial Services Ltd.,Financial Services,939.45,5.74,2438709,982401,2.4824,16,2026-06-15
70,TVSSCS.NS,TVS Supply Chain Solutions Ltd.,Services,134.6,1.77,2115317,863370,2.4501,16,2026-06-15
71,ASKAUTOLTD.NS,ASK Automotive Ltd.,Automobile and Auto Components,452.0,5.28,210484,86220,2.4412,16,2026-06-15
72,FIEMIND.NS,Fiem Industries Ltd,Automobile and Auto Components,2386.8,3.38,144754,59658,2.4264,16,2026-06-15
73,JKCEMENT.NS,J.K. Cement Ltd.,Construction Materials,5176.5,6.55,162725,67951,2.3947,16,2026-06-15
74,ABREL.NS,Aditya Birla Real Estate Ltd.,Forest Materials,1240.0,3.47,345563,146235,2.3631,16,2026-06-15
75,APLAPOLLO.NS,APL Apollo Tubes Ltd.,Capital Goods,1833.8,0.89,1936420,832959,2.3247,16,2026-06-15
76,CDSL.NS,Central Depository Services (India) Ltd.,Financial Services,1265.7,3.08,2839466,1225803,2.3164,16,2026-06-15
77,GICRE.NS,General Insurance Corporation of India,Financial Services,387.25,2.11,717248,311338,2.3038,16,2026-06-15
78,360ONE.NS,360 ONE WAM Ltd.,Financial Services,1130.8,3.1,2132707,930183,2.2928,16,2026-06-15
79,CGCL.NS,Capri Global Capital Ltd.,Financial Services,214.18,2.73,5763628,2567575,2.2448,16,2026-06-15
80,CHOICEIN.NS,Choice International Ltd.,Financial Services,702.25,4.27,1320312,588405,2.2439,16,2026-06-15
81,GUJGASLTD.NS,Gujarat Gas Ltd.,Oil Gas & Consumable Fuels,399.7,3.02,1596865,714595,2.2346,16,2026-06-15
82,ITCHOTELS.NS,ITC Hotels Ltd.,Consumer Services,159.02,3.23,5602165,2508258,2.2335,16,2026-06-15
83,VSTIND.NS,VST Industries Ltd.,Fast Moving Consumer Goods,259.85,0.04,516194,231301,2.2317,16,2026-06-15
84,MAHABANK.NS,Bank of Maharashtra,Financial Services,89.12,2.08,33098134,14885984,2.2234,16,2026-06-15
85,AARTIDRUGS.NS,Aarti Drugs Ltd.,Healthcare,375.4,1.0,235566,107083,2.1998,16,2026-06-15
86,ZFCVINDIA.NS,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,15092.0,2.57,26097,11874,2.1978,16,2026-06-15
87,SUNDARMFIN.NS,Sundaram Finance Ltd.,Financial Services,4466.9,7.4,255346,116326,2.1951,16,2026-06-15
88,NUVAMA.NS,Nuvama Wealth Management Ltd.,Financial Services,1660.9,4.58,978276,447349,2.1868,16,2026-06-15
89,CYIENT.NS,Cyient Ltd.,Information Technology,897.0,2.17,1011451,463618,2.1816,16,2026-06-15
90,SANOFI.NS,Sanofi India Ltd.,Healthcare,3240.7,3.84,52647,24233,2.1725,16,2026-06-15
91,INDIGO.NS,InterGlobe Aviation Ltd.,Services,4880.4,3.62,2364895,1093462,2.1628,16,2026-06-15
92,APOLLOTYRE.NS,Apollo Tyres Ltd.,Automobile and Auto Components,414.35,4.55,2448934,1138463,2.1511,16,2026-06-15
93,HDFCAMC.NS,HDFC Asset Management Company Ltd.,Financial Services,2622.9,6.8,2029792,944461,2.1492,16,2026-06-15
94,TRENT.NS,Trent Ltd.,Consumer Services,2901.1,5.29,2230211,1039023,2.1465,16,2026-06-15
95,INDIAMART.NS,Indiamart Intermesh Ltd.,Consumer Services,2048.7,1.6,106287,49629,2.1416,16,2026-06-15
96,POWERMECH.NS,Power Mech Projects Ltd.,Construction,2852.3,2.25,291195,136923,2.1267,16,2026-06-15
97,SWIGGY.NS,Swiggy Ltd.,Consumer Services,257.2,2.92,22689885,10681289,2.1243,16,2026-06-15
98,SHRIRAMFIN.NS,Shriram Finance Ltd.,Financial Services,1000.65,4.79,12250739,5777241,2.1205,16,2026-06-15
99,JYOTHYLAB.NS,Jyothy Labs Ltd.,Fast Moving Consumer Goods,205.48,2.25,1590142,751391,2.1163,16,2026-06-15
100,FORCEMOT.NS,Force Motors Ltd.,Automobile and Auto Components,18540.0,3.62,231746,109754,2.1115,16,2026-06-15
101,CIEINDIA.NS,CIE Automotive India Ltd.,Automobile and Auto Components,464.8,3.13,425661,202851,2.0984,16,2026-06-15
102,BIRLACORPN.NS,Birla Corporation Ltd.,Construction Materials,981.35,3.18,88965,42414,2.0975,16,2026-06-15
103,PRESTIGE.NS,Prestige Estates Projects Ltd.,Realty,1472.5,6.14,1205396,576826,2.0897,16,2026-06-15
104,JSWINFRA.NS,JSW Infrastructure Ltd.,Services,294.45,1.19,4514067,2170136,2.0801,16,2026-06-15
105,WELSPUNLIV.NS,Welspun Living Ltd.,Textiles,144.93,4.61,2872170,1381024,2.0797,16,2026-06-15
106,LT.NS,Larsen & Toubro Ltd.,Construction,4169.8,2.98,3977860,1913025,2.0794,16,2026-06-15
107,VINATIORGA.NS,Vinati Organics Ltd.,Chemicals,1354.1,3.91,139231,67151,2.0734,16,2026-06-15
108,ALLCARGO.NS,Allcargo Logistics Ltd.,Services,9.18,3.15,6100509,2977367,2.049,16,2026-06-15
109,PRIVISCL.NS,Privi Speciality Chemicals Ltd.,Chemicals,3469.1,0.72,169810,83771,2.0271,16,2026-06-15
110,IXIGO.NS,Le Travenues Technology Ltd.,Consumer Services,182.83,2.59,4117792,2032028,2.0264,16,2026-06-15
111,MINDACORP.NS,Minda Corporation Ltd.,Automobile and Auto Components,662.55,3.98,1844339,910696,2.0252,16,2026-06-15
112,EIDPARRY.NS,E.I.D. Parry (India) Ltd.,Fast Moving Consumer Goods,725.65,-0.53,906072,450416,2.0116,16,2026-06-15
113,KSB.NS,KSB Ltd.,Capital Goods,855.3,2.46,373954,187934,1.9898,16,2026-06-15
114,ASIANPAINT.NS,Asian Paints Ltd.,Consumer Durables,2739.3,-0.29,2751916,1387512,1.9833,16,2026-06-15
115,RELIGARE.NS,Religare Enterprises Ltd.,Financial Services,240.69,0.36,1825957,928901,1.9657,16,2026-06-15
116,PIDILITIND.NS,Pidilite Industries Ltd.,Chemicals,1571.0,2.31,1848415,940627,1.9651,16,2026-06-15
117,IGIL.NS,International Gemmological Institute (India) Ltd.,Services,369.25,0.68,961709,495068,1.9426,16,2026-06-15
118,BASF.NS,BASF India Ltd.,Chemicals,3448.0,2.73,27519,14182,1.9404,16,2026-06-15
119,MSUMI.NS,Motherson Sumi Wiring India Ltd.,Automobile and Auto Components,37.87,2.8,16520510,8563545,1.9292,16,2026-06-15
120,KEC.NS,Kec International Ltd.,Construction,512.75,1.65,1566613,814876,1.9225,16,2026-06-15
121,HUDCO.NS,Housing & Urban Development Corporation Ltd.,Financial Services,209.54,1.88,3251254,1696333,1.9166,16,2026-06-15
122,TATAPOWER.NS,Tata Power Co. Ltd.,Power,404.1,2.68,9199708,4811433,1.9121,16,2026-06-15
123,ETHOSLTD.NS,Ethos Ltd.,Consumer Durables,2445.6,2.25,19124,10025,1.9076,16,2026-06-15
124,JUBLINGREA.NS,Jubilant Ingrevia Ltd.,Chemicals,638.2,2.37,616468,324497,1.8998,16,2026-06-15
125,PRAJIND.NS,Praj Industries Ltd.,Capital Goods,336.95,1.46,2157569,1139728,1.8931,16,2026-06-15
126,EDELWEISS.NS,Edelweiss Financial Services Ltd.,Financial Services,114.52,4.18,5542680,2945514,1.8817,16,2026-06-15
127,DIXON.NS,Dixon Technologies (India) Ltd.,Consumer Durables,11957.0,3.56,719179,382997,1.8778,16,2026-06-15
128,EMCURE.NS,Emcure Pharmaceuticals Ltd.,Healthcare,1705.6,-1.76,285067,151966,1.8759,16,2026-06-15
129,GODREJPROP.NS,Godrej Properties Ltd.,Realty,1766.2,4.42,1093089,582687,1.8759,16,2026-06-15
130,MRPL.NS,Mangalore Refinery & Petrochemicals Ltd.,Oil Gas & Consumable Fuels,168.95,4.93,14437741,7701911,1.8746,16,2026-06-15
131,ANURAS.NS,Anupam Rasayan India Ltd.,Chemicals,1269.5,1.54,577823,308304,1.8742,16,2026-06-15
132,RATEGAIN.NS,Rategain Travel Technologies Ltd.,Information Technology,824.55,5.3,1130116,604923,1.8682,16,2026-06-15
133,STYRENIX.NS,Styrenix Performance Materials Ltd.,Chemicals,2177.1,2.07,33680,18035,1.8675,16,2026-06-15
134,AADHARHFC.NS,Aadhar Housing Finance Ltd.,Financial Services,488.95,3.23,664724,356639,1.8639,16,2026-06-15
135,DCMSHRIRAM.NS,DCM Shriram Ltd.,Diversified,1048.1,1.98,82273,44798,1.8365,16,2026-06-15
136,WABAG.NS,Va Tech Wabag Ltd.,Utilities,1629.1,3.25,659375,360192,1.8306,16,2026-06-15
137,BRIGADE.NS,Brigade Enterprises Ltd.,Realty,684.1,0.81,417113,228037,1.8291,16,2026-06-15
138,KRBL.NS,KRBL Ltd.,Fast Moving Consumer Goods,374.55,2.11,826116,456469,1.8098,16,2026-06-15
139,CHENNPETRO.NS,Chennai Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,1210.6,6.41,2196201,1215984,1.8061,16,2026-06-15
140,TRIVENI.NS,Triveni Engineering & Industries Ltd.,Fast Moving Consumer Goods,398.35,3.21,768093,426312,1.8017,16,2026-06-15
141,RBLBANK.NS,RBL Bank Ltd.,Financial Services,372.65,1.86,8330716,4624326,1.8015,16,2026-06-15
142,DBL.NS,Dilip Buildcon Ltd.,Construction,431.7,0.28,161852,90754,1.7834,16,2026-06-15
143,BALRAMCHIN.NS,Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods,551.6,2.16,1155919,650472,1.777,16,2026-06-15
144,ANUP.NS,The Anup Engineering Ltd.,Capital Goods,1961.1,3.16,63411,35744,1.774,16,2026-06-15
145,BECTORFOOD.NS,Mrs. Bectors Food Specialities Ltd.,Fast Moving Consumer Goods,183.97,1.28,1461337,828387,1.7641,16,2026-06-15
146,SCHNEIDER.NS,Schneider Electric Infrastructure Ltd.,Capital Goods,1216.2,9.99,989868,564043,1.755,16,2026-06-15
147,INDIAGLYCO.NS,India Glycols Ltd.,Fast Moving Consumer Goods,978.9,-0.79,94432,54154,1.7438,16,2026-06-15
148,PRUDENT.NS,Prudent Corporate Advisory Services Ltd.,Financial Services,3003.7,3.25,43147,24896,1.7331,16,2026-06-15
149,KITEX.NS,Kitex Garments Ltd.,Textiles,153.73,6.01,2166836,1252212,1.7304,16,2026-06-15
150,MTARTECH.NS,MTAR Technologies Ltd.,Capital Goods,7344.0,2.58,3122328,1813000,1.7222,16,2026-06-15
151,CCAVENUE.NS,AvenuesAI Ltd.,Financial Services,13.79,2.15,13937190,8102710,1.7201,16,2026-06-15
152,LMW.NS,LMW Ltd.,Capital Goods,15827.0,0.43,4824,2805,1.7198,16,2026-06-15
153,DIACABS.NS,Diamond Power Infrastructure Ltd.,Capital Goods,215.34,6.65,11376718,6623500,1.7176,16,2026-06-15
154,EMBDL.NS,Embassy Developments Ltd.,Realty,61.46,4.06,3968247,2318493,1.7116,16,2026-06-15
155,IOC.NS,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,144.49,2.52,23007001,13450361,1.7105,16,2026-06-15
156,BPCL.NS,Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,310.6,2.73,15258775,8939719,1.7069,16,2026-06-15
157,CUB.NS,City Union Bank Ltd.,Financial Services,199.35,-1.17,4606793,2704329,1.7035,16,2026-06-15
158,TVSMOTOR.NS,TVS Motor Company Ltd.,Automobile and Auto Components,3459.5,4.43,1924000,1133842,1.6969,16,2026-06-15
159,DELHIVERY.NS,Delhivery Ltd.,Services,453.55,2.96,3720325,2197619,1.6929,16,2026-06-15
160,ORCHPHARMA.NS,Orchid Pharma Ltd.,Healthcare,960.85,4.77,246518,146039,1.688,16,2026-06-15
161,INDUSINDBK.NS,IndusInd Bank Ltd.,Financial Services,933.2,1.73,3036947,1806440,1.6812,16,2026-06-15
162,SHAKTIPUMP.NS,Shakti Pumps (India) Ltd.,Capital Goods,546.3,1.7,1157710,688785,1.6808,16,2026-06-15
163,JIOFIN.NS,Jio Financial Services Ltd.,Financial Services,239.52,1.54,18187562,10824960,1.6802,16,2026-06-15
164,ASHOKLEY.NS,Ashok Leyland Ltd.,Capital Goods,157.7,3.44,55360041,33045797,1.6753,16,2026-06-15
165,VOLTAS.NS,Voltas Ltd.,Consumer Durables,1326.4,3.19,1855006,1107883,1.6744,16,2026-06-15
166,ALOKINDS.NS,Alok Industries Ltd.,Textiles,12.69,4.36,18100683,10844015,1.6692,16,2026-06-15
167,EIHOTEL.NS,EIH Ltd.,Consumer Services,309.55,4.77,331846,198932,1.6681,16,2026-06-15
168,BHARTIHEXA.NS,Bharti Hexacom Ltd.,Telecommunication,1475.6,-0.12,128975,77543,1.6633,16,2026-06-15
169,UNOMINDA.NS,UNO Minda Ltd.,Automobile and Auto Components,1125.7,6.43,1344757,810070,1.6601,16,2026-06-15
170,BHARATFORG.NS,Bharat Forge Ltd.,Automobile and Auto Components,2020.5,3.88,1664984,1009792,1.6488,16,2026-06-15
171,M&M.NS,Mahindra & Mahindra Ltd.,Automobile and Auto Components,3134.3,3.0,5286344,3225344,1.639,16,2026-06-15
172,ACE.NS,Action Construction Equipment Ltd.,Capital Goods,928.95,-0.23,462422,282436,1.6373,16,2026-06-15
173,STAR.NS,Strides Pharma Science Ltd.,Healthcare,1085.3,2.82,421074,257918,1.6326,16,2026-06-15
174,SAGILITY.NS,Sagility Ltd.,Information Technology,40.0,-1.16,19602445,12045088,1.6274,16,2026-06-15
175,TRIDENT.NS,Trident Ltd.,Textiles,24.61,1.74,7706287,4755779,1.6204,16,2026-06-15
176,GAIL.NS,GAIL (India) Ltd.,Oil Gas & Consumable Fuels,175.41,2.88,18352642,11327698,1.6202,16,2026-06-15
177,RBA.NS,Restaurant Brands Asia Ltd.,Consumer Services,69.07,0.32,3568668,2207847,1.6164,16,2026-06-15
178,CHOLAHLDNG.NS,Cholamandalam Financial Holdings Ltd.,Financial Services,1567.6,2.85,360579,223514,1.6132,16,2026-06-15
179,CRAFTSMAN.NS,Craftsman Automation Ltd.,Automobile and Auto Components,9337.0,4.7,109175,67685,1.613,16,2026-06-15
180,DEEPAKFERT.NS,Deepak Fertilisers & Petrochemicals Corp. Ltd.,Chemicals,1508.3,-2.98,640177,400592,1.5981,16,2026-06-15
181,AEGISLOG.NS,Aegis Logistics Ltd.,Oil Gas & Consumable Fuels,984.3,4.22,8795198,5547491,1.5854,16,2026-06-15
182,VBL.NS,Varun Beverages Ltd.,Fast Moving Consumer Goods,541.0,3.6,7594335,4799627,1.5823,16,2026-06-15
183,PARAS.NS,Paras Defence and Space Technologies Ltd.,Capital Goods,1108.15,1.0,6806679,4308010,1.58,16,2026-06-15
184,AZAD.NS,Azad Engineering Ltd.,Capital Goods,2122.0,-1.31,631933,402523,1.5699,16,2026-06-15
185,BLS.NS,BLS International Services Ltd.,Consumer Services,263.9,0.69,2163033,1378644,1.569,16,2026-06-15
186,CENTRALBK.NS,Central Bank of India,Financial Services,31.87,2.67,26116327,16658989,1.5677,16,2026-06-15
187,PVRINOX.NS,PVR INOX Ltd.,Media Entertainment & Publication,943.8,0.03,251594,160534,1.5672,16,2026-06-15
188,EPIGRAL.NS,Epigral Ltd.,Chemicals,1146.6,2.81,46503,29822,1.5594,16,2026-06-15
189,MARUTI.NS,Maruti Suzuki India Ltd.,Automobile and Auto Components,13805.0,3.28,613233,396144,1.548,16,2026-06-15
190,GODFRYPHLP.NS,Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,2239.2,-2.69,495117,321219,1.5414,16,2026-06-15
191,ABCAPITAL.NS,Aditya Birla Capital Ltd.,Financial Services,368.2,2.82,4180196,2716318,1.5389,16,2026-06-15
192,EQUITASBNK.NS,Equitas Small Finance Bank Ltd.,Financial Services,78.46,3.87,8069086,5278181,1.5288,16,2026-06-15
193,CLEAN.NS,Clean Science and Technology Ltd.,Chemicals,791.6,2.86,379144,248978,1.5228,16,2026-06-15
194,AGARWALEYE.NS,Dr. Agarwal's Health Care Ltd.,Healthcare,439.3,-0.1,95194,62757,1.5169,16,2026-06-15
195,GESHIP.NS,Great Eastern Shipping Co. Ltd.,Services,1384.2,-0.35,1320530,872551,1.5134,16,2026-06-15
196,GRASIM.NS,Grasim Industries Ltd.,Construction Materials,3164.5,1.9,1033538,688746,1.5006,16,2026-06-15
197,BAJAJHLDNG.NS,Bajaj Holdings & Investment Ltd.,Financial Services,10286.0,1.23,62545,41846,1.4946,16,2026-06-15
198,SENCO.NS,Senco Gold Ltd.,Consumer Durables,350.2,3.5,1130204,757539,1.4919,16,2026-06-15
199,BAJAJHFL.NS,Bajaj Housing Finance Ltd.,Financial Services,86.59,2.36,5893754,3955896,1.4899,16,2026-06-15
200,HINDPETRO.NS,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,401.65,3.28,9648049,6523942,1.4789,16,2026-06-15
201,EICHERMOT.NS,Eicher Motors Ltd.,Automobile and Auto Components,7624.5,4.27,784399,531059,1.477,16,2026-06-15
202,BANDHANBNK.NS,Bandhan Bank Ltd.,Financial Services,210.88,3.07,13322209,9042837,1.4732,16,2026-06-15
203,J&KBANK.NS,Jammu & Kashmir Bank Ltd.,Financial Services,159.91,1.59,6238443,4236277,1.4726,16,2026-06-15
204,DCBBANK.NS,DCB Bank Ltd.,Financial Services,184.61,2.64,1267620,863867,1.4674,16,2026-06-15
205,SHARDACROP.NS,Sharda Cropchem Ltd.,Chemicals,915.3,-0.87,385309,262623,1.4672,16,2026-06-15
206,PHOENIXLTD.NS,Phoenix Mills Ltd.,Realty,1846.9,5.08,661433,451264,1.4657,16,2026-06-15
207,MANYAVAR.NS,Vedant Fashions Ltd.,Consumer Services,411.65,1.04,195380,134612,1.4514,16,2026-06-15
208,EPL.NS,EPL Ltd.,Capital Goods,226.87,0.92,712923,491278,1.4512,16,2026-06-15
209,GRAPHITE.NS,Graphite India Ltd.,Capital Goods,660.95,2.56,1315259,908292,1.4481,16,2026-06-15
210,RAILTEL.NS,Railtel Corporation Of India Ltd.,Telecommunication,318.75,3.24,979825,676759,1.4478,16,2026-06-15
211,AVALON.NS,Avalon Technologies Ltd.,Capital Goods,1760.0,4.33,611861,423472,1.4449,16,2026-06-15
212,CMSINFO.NS,CMS Info Systems Ltd.,Services,298.05,0.44,450795,312237,1.4438,16,2026-06-15
213,ONGC.NS,Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,243.65,-1.04,25196910,17525422,1.4377,16,2026-06-15
214,SOUTHBANK.NS,South Indian Bank Ltd.,Financial Services,46.92,0.56,26096974,18167555,1.4365,16,2026-06-15
215,IGL.NS,Indraprastha Gas Ltd.,Oil Gas & Consumable Fuels,169.62,3.73,4259451,2978268,1.4302,16,2026-06-15
216,PETRONET.NS,Petronet LNG Ltd.,Oil Gas & Consumable Fuels,285.9,4.06,4766597,3337246,1.4283,16,2026-06-15
217,VEDL.NS,Vedanta Ltd.,Metals & Mining,302.5,-2.31,28386872,19877004,1.4281,16,2026-06-15
218,NCC.NS,NCC Ltd.,Construction,152.64,0.63,2586242,1813603,1.426,16,2026-06-15
