Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
49,HDFCLIFE.NS,HDFC Life Insurance Company Ltd.,Financial Services,555.2,-3.17,6750718,3553710,1.8996,16,2026-07-14
50,HAPPSTMNDS.NS,Happiest Minds Technologies Ltd.,Information Technology,392.8,-3.62,3112869,1662092,1.8729,16,2026-07-14
51,PURVA.NS,Puravankara Ltd.,Realty,235.08,-5.36,1933769,1059528,1.8251,16,2026-07-14
52,CMSINFO.NS,CMS Info Systems Ltd.,Services,266.85,-2.47,1156596,635820,1.8191,16,2026-07-14
53,NEWGEN.NS,Newgen Software Technologies Ltd.,Information Technology,554.4,-6.11,8369733,4627045,1.8089,16,2026-07-14
54,THERMAX.NS,Thermax Ltd.,Capital Goods,4379.5,-6.09,449445,249186,1.8037,16,2026-07-14
55,ICICIGI.NS,ICICI Lombard General Insurance Company Ltd.,Financial Services,1788.1,0.04,1081203,599636,1.8031,16,2026-07-14
56,BIKAJI.NS,Bikaji Foods International Ltd.,Fast Moving Consumer Goods,636.15,-1.13,238819,133517,1.7887,16,2026-07-14
57,INDIAGLYCO.NS,India Glycols Ltd.,Fast Moving Consumer Goods,1102.65,1.33,269812,152525,1.769,16,2026-07-14
58,STLTECH.NS,Sterlite Technologies Ltd.,Telecommunication,533.85,3.03,3591555,2039769,1.7608,16,2026-07-14
59,STYRENIX.NS,Styrenix Performance Materials Ltd.,Chemicals,2264.3,-2.3,27195,15512,1.7532,16,2026-07-14
60,DEEPAKFERT.NS,Deepak Fertilisers & Petrochemicals Corp. Ltd.,Chemicals,1542.0,1.89,354592,204318,1.7355,16,2026-07-14
61,IFBIND.NS,IFB Industries Ltd.,Consumer Durables,1384.1,-2.76,224118,130547,1.7168,16,2026-07-14
62,GRASIM.NS,Grasim Industries Ltd.,Construction Materials,3113.3,-0.99,1058130,617449,1.7137,16,2026-07-14
63,OIL.NS,Oil India Ltd.,Oil Gas & Consumable Fuels,441.1,2.33,5994596,3511422,1.7072,16,2026-07-14
64,VMM.NS,Vishal Mega Mart Ltd.,Consumer Services,114.28,-1.66,16163520,9562775,1.6903,16,2026-07-14
65,CENTRALBK.NS,Central Bank of India,Financial Services,32.23,-1.5,17780417,10983738,1.6188,16,2026-07-14
66,CHOLAHLDNG.NS,Cholamandalam Financial Holdings Ltd.,Financial Services,1586.7,-3.73,213907,133453,1.6029,16,2026-07-14
67,JINDALSTEL.NS,Jindal Steel Ltd.,Metals & Mining,1040.1,1.1,2286090,1440350,1.5872,16,2026-07-14
68,SYMPHONY.NS,Symphony Ltd.,Consumer Durables,710.8,-2.96,133729,84341,1.5856,16,2026-07-14
69,PGEL.NS,PG Electroplast Ltd.,Consumer Durables,601.1,0.88,2937664,1866146,1.5742,16,2026-07-14
70,BPCL.NS,Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,305.35,-0.72,9995171,6359855,1.5716,16,2026-07-14
71,HINDUNILVR.NS,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,2120.2,-0.49,2681763,1711236,1.5671,16,2026-07-14
72,EMAMILTD.NS,Emami Ltd.,Fast Moving Consumer Goods,420.95,-1.47,1273495,816768,1.5592,16,2026-07-14
73,WELENT.NS,Welspun Enterprises Ltd.,Construction,618.7,0.61,580412,372748,1.5571,16,2026-07-14
74,GARFIBRES.NS,Garware Technical Fibres Ltd.,Textiles,755.15,2.13,105934,68225,1.5527,16,2026-07-14
75,TANLA.NS,Tanla Platforms Ltd.,Information Technology,549.05,-3.6,769213,496482,1.5493,16,2026-07-14
76,HDFCAMC.NS,HDFC Asset Management Company Ltd.,Financial Services,2659.8,-3.24,1148347,748111,1.535,16,2026-07-14
77,HINDPETRO.NS,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,386.0,-1.43,8993221,5865745,1.5332,16,2026-07-14
78,VIPIND.NS,V.I.P. Industries Ltd.,Consumer Durables,294.0,-2.08,283124,185141,1.5292,16,2026-07-14
79,IRCTC.NS,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,496.95,-1.02,1121447,744066,1.5072,16,2026-07-14
80,SUNPHARMA.NS,Sun Pharmaceutical Industries Ltd.,Healthcare,1942.6,1.1,2821965,1899027,1.486,16,2026-07-14
81,ATGL.NS,Adani Total Gas Ltd.,Oil Gas & Consumable Fuels,721.6,0.09,3042938,2047883,1.4859,16,2026-07-14
82,UTIAMC.NS,UTI Asset Management Company Ltd.,Financial Services,985.8,-0.22,512658,348507,1.471,16,2026-07-14
83,PIDILITIND.NS,Pidilite Industries Ltd.,Chemicals,1555.4,-1.6,1040490,707480,1.4707,16,2026-07-14
84,CROMPTON.NS,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,261.0,-0.31,3432723,2335146,1.47,16,2026-07-14
85,VOLTAMP.NS,Voltamp Transformers Ltd,Capital Goods,9300.0,-1.81,48617,33291,1.4604,16,2026-07-14
86,PIIND.NS,PI Industries Ltd.,Chemicals,2537.2,-1.24,371806,254907,1.4586,16,2026-07-14
87,BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,1869.2,-2.04,1811916,1246573,1.4535,16,2026-07-14
88,TITAGARH.NS,Titagarh Rail Systems Ltd.,Capital Goods,858.7,1.11,684169,471992,1.4495,16,2026-07-14
89,HINDCOPPER.NS,Hindustan Copper Ltd.,Metals & Mining,491.65,-1.27,4757407,3303287,1.4402,16,2026-07-14
90,TORNTPHARM.NS,Torrent Pharmaceuticals Ltd.,Healthcare,4973.5,0.45,794023,554320,1.4324,16,2026-07-14
91,CHALET.NS,Chalet Hotels Ltd.,Consumer Services,854.2,0.76,166981,116801,1.4296,16,2026-07-14
92,ECLERX.NS,eClerx Services Ltd.,Services,1718.3,3.33,551782,388856,1.419,16,2026-07-14
93,IMFA.NS,Indian Metals & Ferro Alloys Ltd.,Metals & Mining,1419.2,1.38,168764,119403,1.4134,16,2026-07-14
94,VMART.NS,V-Mart Retail Ltd.,Consumer Services,749.9,-2.34,191951,136047,1.4109,16,2026-07-14
95,HINDALCO.NS,Hindalco Industries Ltd.,Metals & Mining,974.3,0.77,8060410,5764016,1.3984,16,2026-07-14
96,ABBOTINDIA.NS,Abbott India Ltd.,Healthcare,27500.0,0.38,20014,14338,1.3959,16,2026-07-14
97,ZEEL.NS,Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,103.12,1.77,36561436,26336967,1.3882,16,2026-07-14
98,TATAELXSI.NS,Tata Elxsi Ltd.,Information Technology,3697.3,-3.3,552188,399550,1.382,16,2026-07-14
99,BRITANNIA.NS,Britannia Industries Ltd.,Fast Moving Consumer Goods,5283.5,-1.22,326891,236654,1.3813,16,2026-07-14
100,APOLLOTYRE.NS,Apollo Tyres Ltd.,Automobile and Auto Components,425.85,-3.35,1340414,970854,1.3807,16,2026-07-14
101,PRIVISCL.NS,Privi Speciality Chemicals Ltd.,Chemicals,3682.0,1.66,79817,57878,1.3791,16,2026-07-14
102,APOLLOHOSP.NS,Apollo Hospitals Enterprise Ltd.,Healthcare,8900.5,1.34,412495,300477,1.3728,16,2026-07-14
103,SHYAMMETL.NS,Shyam Metalics and Energy Ltd.,Capital Goods,1035.95,0.64,678439,494999,1.3706,16,2026-07-14
104,AFFLE.NS,Affle 3i Ltd.,Information Technology,1517.0,-1.45,355805,260669,1.365,16,2026-07-14
105,CHENNPETRO.NS,Chennai Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,1110.9,-4.06,1121470,823896,1.3612,16,2026-07-14
106,VBL.NS,Varun Beverages Ltd.,Fast Moving Consumer Goods,470.25,0.25,7372768,5439336,1.3555,16,2026-07-14
107,3MINDIA.NS,3M India Ltd.,Diversified,36540.0,0.3,6617,4890,1.3532,16,2026-07-14
108,MAHABANK.NS,Bank of Maharashtra,Financial Services,79.47,-3.74,27936840,20690750,1.3502,16,2026-07-14
109,SENCO.NS,Senco Gold Ltd.,Consumer Durables,377.85,-0.83,2600385,1935932,1.3432,16,2026-07-14
110,MRPL.NS,Mangalore Refinery & Petrochemicals Ltd.,Oil Gas & Consumable Fuels,156.96,-4.72,9135963,6812926,1.341,16,2026-07-14
111,RAYMONDLSL.NS,Raymond Lifestyle Ltd.,Textiles,732.0,-1.39,112806,84399,1.3366,16,2026-07-14
112,BHARTIHEXA.NS,Bharti Hexacom Ltd.,Telecommunication,1621.8,2.17,448802,335876,1.3362,16,2026-07-14
113,CLEAN.NS,Clean Science and Technology Ltd.,Chemicals,758.05,-1.81,265558,199024,1.3343,16,2026-07-14
114,UBL.NS,United Breweries Ltd.,Fast Moving Consumer Goods,1348.7,1.07,118411,88770,1.3339,16,2026-07-14
115,SONATSOFTW.NS,Sonata Software Ltd.,Information Technology,307.75,-2.63,6344968,4759394,1.3331,16,2026-07-14
116,ETERNAL.NS,Eternal Ltd.,Consumer Services,286.15,0.33,42962399,32618320,1.3171,16,2026-07-14
117,PFIZER.NS,Pfizer Ltd.,Healthcare,4664.6,-1.51,39176,29948,1.3081,16,2026-07-14
118,BBL.NS,Bharat Bijlee Ltd.,Capital Goods,2715.3,-2.09,43370,33169,1.3075,16,2026-07-14
119,PATANJALI.NS,Patanjali Foods Ltd.,Fast Moving Consumer Goods,407.55,-0.32,2781954,2143053,1.2981,16,2026-07-14
120,ABCAPITAL.NS,Aditya Birla Capital Ltd.,Financial Services,399.25,-2.01,5398730,4165459,1.2961,16,2026-07-14
121,LTF.NS,L&T Finance Ltd.,Financial Services,315.3,-2.89,11571414,8936595,1.2948,16,2026-07-14
122,CESC.NS,CESC Ltd.,Power,159.16,-1.7,1587397,1234720,1.2856,16,2026-07-14
123,ARE&M.NS,Amara Raja Energy & Mobility Ltd.,Automobile and Auto Components,894.9,-1.56,961114,748443,1.2842,16,2026-07-14
124,SFL.NS,Sheela Foam Ltd.,Consumer Durables,808.95,0.25,308806,242609,1.2729,16,2026-07-14
125,LTTS.NS,L&T Technology Services Ltd.,Information Technology,3293.1,-0.14,160225,126109,1.2705,16,2026-07-14
126,IREDA.NS,Indian Renewable Energy Development Agency Ltd.,Financial Services,122.08,-2.19,5421545,4271827,1.2691,16,2026-07-14
127,GICRE.NS,General Insurance Corporation of India,Financial Services,365.2,0.1,981204,773315,1.2688,16,2026-07-14
128,POLYCAB.NS,Polycab India Ltd.,Capital Goods,9532.5,2.43,464485,366896,1.266,16,2026-07-14
129,MASTEK.NS,Mastek Ltd.,Information Technology,1719.5,-1.73,66613,52738,1.2631,16,2026-07-14
130,ENGINERSIN.NS,Engineers India Ltd.,Construction,228.68,-3.37,3319954,2642715,1.2563,16,2026-07-14
131,AWFIS.NS,Awfis Space Solutions Ltd.,Services,290.45,-2.92,339796,270674,1.2554,16,2026-07-14
132,SAPPHIRE.NS,Sapphire Foods India Ltd.,Consumer Services,181.9,-2.71,548112,437343,1.2533,16,2026-07-14
133,TORNTPOWER.NS,Torrent Power Ltd.,Power,1465.3,1.62,384794,307608,1.2509,16,2026-07-14
134,BALUFORGE.NS,Balu Forge Industries Ltd.,Capital Goods,447.3,-4.32,688555,552150,1.247,16,2026-07-14
135,PAYTM.NS,One 97 Communications Ltd.,Financial Services,1381.4,-0.37,4078111,3274243,1.2455,16,2026-07-14
136,SHARDACROP.NS,Sharda Cropchem Ltd.,Chemicals,906.45,-0.52,189142,151992,1.2444,16,2026-07-14
137,UNIMECH.NS,Unimech Aerospace and Manufacturing Ltd.,Capital Goods,1202.4,2.44,155852,125646,1.2404,16,2026-07-14
138,USHAMART.NS,Usha Martin Ltd.,Capital Goods,497.1,-2.56,618347,500386,1.2357,16,2026-07-14
139,SHRIRAMFIN.NS,Shriram Finance Ltd.,Financial Services,1013.9,-3.26,6516761,5283049,1.2335,16,2026-07-14
140,JYOTICNC.NS,Jyoti CNC Automation Ltd.,Capital Goods,782.8,-0.27,1440676,1172503,1.2287,16,2026-07-14
141,GLENMARK.NS,Glenmark Pharmaceuticals Ltd.,Healthcare,2305.1,0.17,706750,575599,1.2279,16,2026-07-14
142,360ONE.NS,360 ONE WAM Ltd.,Financial Services,1098.8,-1.72,1524012,1248336,1.2208,16,2026-07-14
143,ITC.NS,ITC Ltd.,Fast Moving Consumer Goods,275.55,-1.47,15006157,12333236,1.2167,16,2026-07-14
144,DCBBANK.NS,DCB Bank Ltd.,Financial Services,187.38,-2.53,1101126,906562,1.2146,16,2026-07-14
145,UJJIVANSFB.NS,Ujjivan Small Finance Bank Ltd.,Financial Services,65.14,-2.59,22161145,18292850,1.2115,16,2026-07-14
146,INOXGREEN.NS,Inox Green Energy Services Ltd.,Power,185.95,-2.43,1442657,1191375,1.2109,16,2026-07-14
147,SWSOLAR.NS,Sterling and Wilson Renewable Energy Ltd.,Construction,242.07,2.16,3557575,2942505,1.209,16,2026-07-14
148,TEAMLEASE.NS,Teamlease Services Ltd.,Services,1397.8,0.27,45550,37812,1.2046,16,2026-07-14
149,INDIGOPNTS.NS,Indigo Paints Ltd.,Consumer Durables,1037.7,-1.22,116848,97147,1.2028,16,2026-07-14
150,NETWORK18.NS,Network18 Media & Investments Ltd.,Media Entertainment & Publication,31.96,0.53,3956842,3299969,1.1991,16,2026-07-14
151,ARVINDFASN.NS,Arvind Fashions Ltd.,Consumer Services,473.3,-0.33,317851,265767,1.196,16,2026-07-14
152,MIDHANI.NS,Mishra Dhatu Nigam Ltd.,Capital Goods,416.7,1.05,755140,631816,1.1952,16,2026-07-14
153,PNCINFRA.NS,PNC Infratech Ltd.,Construction,244.53,-1.18,546066,458393,1.1913,16,2026-07-14
154,LT.NS,Larsen & Toubro Ltd.,Construction,3848.7,-2.03,2408671,2028872,1.1872,16,2026-07-14
155,NETWEB.NS,Netweb Technologies India Ltd.,Information Technology,4398.1,-0.04,1347132,1138326,1.1834,16,2026-07-14
156,INDIGO.NS,InterGlobe Aviation Ltd.,Services,5108.0,-2.32,1504855,1273427,1.1817,16,2026-07-14
157,GPIL.NS,Godawari Power & Ispat Ltd.,Capital Goods,251.85,-1.76,1282878,1086032,1.1813,16,2026-07-14
158,AGARWALEYE.NS,Dr. Agarwal's Health Care Ltd.,Healthcare,490.7,-1.44,93998,79612,1.1807,16,2026-07-14
159,LUMAXTECH.NS,Lumax Auto Technologies Ltd.,Automobile and Auto Components,1492.4,2.09,166680,141417,1.1786,16,2026-07-14
160,INTELLECT.NS,Intellect Design Arena Ltd.,Information Technology,757.8,-2.63,565945,480774,1.1772,16,2026-07-14
161,JSFB.NS,Jana Small Finance Bank Ltd.,Financial Services,489.95,0.66,692282,588246,1.1769,16,2026-07-14
162,AMBER.NS,Amber Enterprises India Ltd.,Consumer Durables,7786.5,0.2,290680,247659,1.1737,16,2026-07-14
163,KRN.NS,KRN Heat Exchanger and Refrigeration Ltd.,Capital Goods,1224.3,-0.01,99310,85190,1.1657,16,2026-07-14
164,RBLBANK.NS,RBL Bank Ltd.,Financial Services,377.95,-0.7,6595775,5679524,1.1613,16,2026-07-14
165,PREMIERENE.NS,Premier Energies Ltd.,Capital Goods,1100.9,-0.78,1330090,1149628,1.157,16,2026-07-14
166,RELIANCE.NS,Reliance Industries Ltd.,Oil Gas & Consumable Fuels,1293.0,-0.3,13510546,11711622,1.1536,16,2026-07-14
167,KAJARIACER.NS,Kajaria Ceramics Ltd.,Consumer Durables,1234.5,-0.15,353134,307132,1.1498,16,2026-07-14
168,LTM.NS,LTIMindtree Ltd.,Information Technology,4062.8,-1.49,653762,572223,1.1425,16,2026-07-14
169,ASTRAL.NS,Astral Ltd.,Capital Goods,1358.5,2.07,956468,837219,1.1424,16,2026-07-14
170,COALINDIA.NS,Coal India Ltd.,Oil Gas & Consumable Fuels,430.6,0.09,6154413,5396858,1.1404,16,2026-07-14
171,SUNTECK.NS,Sunteck Realty Ltd.,Realty,312.8,-3.44,397531,349637,1.137,16,2026-07-14
172,ICICIBANK.NS,ICICI Bank Ltd.,Financial Services,1407.7,-0.13,14132948,12451313,1.1351,16,2026-07-14
173,GMMPFAUDLR.NS,GMM Pfaudler Ltd.,Capital Goods,787.9,1.8,81199,71721,1.1322,16,2026-07-14
174,THANGAMAYL.NS,Thangamayil Jewellery Ltd.,Consumer Durables,6459.0,3.63,313957,279230,1.1244,16,2026-07-14
175,HAL.NS,Hindustan Aeronautics Ltd.,Capital Goods,4442.4,-1.53,770874,689659,1.1178,16,2026-07-14
176,AFCONS.NS,Afcons Infrastructure Ltd.,Construction,292.7,-2.11,365128,327365,1.1154,16,2026-07-14
177,GESHIP.NS,Great Eastern Shipping Co. Ltd.,Services,1418.8,1.2,561277,503907,1.1139,16,2026-07-14
178,VGUARD.NS,V-Guard Industries Ltd.,Consumer Durables,300.95,-1.1,160616,144313,1.113,16,2026-07-14
179,WELSPUNLIV.NS,Welspun Living Ltd.,Textiles,164.54,-5.51,3838297,3453826,1.1113,16,2026-07-14
180,SBIN.NS,State Bank of India,Financial Services,1015.4,-2.08,11561237,10421904,1.1093,16,2026-07-14
181,BALKRISIND.NS,Balkrishna Industries Ltd.,Automobile and Auto Components,2165.0,-2.31,136467,123264,1.1071,16,2026-07-14
182,CEMPRO.NS,Cemindia Projects Ltd.,Construction,1596.6,0.81,694708,627987,1.1062,16,2026-07-14
183,AKUMS.NS,Akums Drugs and Pharmaceuticals Ltd.,Healthcare,686.95,0.45,397576,359870,1.1048,16,2026-07-14
184,NBCC.NS,NBCC (India) Ltd.,Construction,98.15,-3.29,11839593,10757903,1.1005,16,2026-07-14
185,VENTIVE.NS,Ventive Hospitality Ltd.,Consumer Services,615.8,-0.96,19167,17436,1.0993,16,2026-07-14
186,KSL.NS,Kalyani Steels Ltd.,Capital Goods,926.15,-4.75,97190,88407,1.0993,16,2026-07-14
187,PCJEWELLER.NS,PC Jeweller Ltd.,Consumer Durables,9.86,-0.6,375373283,342221119,1.0969,16,2026-07-14
188,EIDPARRY.NS,E.I.D. Parry (India) Ltd.,Fast Moving Consumer Goods,779.0,-0.73,390313,356037,1.0963,16,2026-07-14
189,JKPAPER.NS,JK Paper Ltd.,Forest Materials,368.95,-0.03,336723,307380,1.0955,16,2026-07-14
190,LICHSGFIN.NS,LIC Housing Finance Ltd.,Financial Services,549.6,-0.42,1622597,1481760,1.095,16,2026-07-14
191,INOXWIND.NS,Inox Wind Ltd.,Capital Goods,79.05,-2.52,10274491,9389481,1.0943,16,2026-07-14
192,GPPL.NS,Gujarat Pipavav Port Ltd.,Services,151.18,-2.82,1163668,1064112,1.0936,16,2026-07-14
193,TRIVENI.NS,Triveni Engineering & Industries Ltd.,Fast Moving Consumer Goods,472.25,-1.03,864640,791452,1.0925,16,2026-07-14
194,BHARTIARTL.NS,Bharti Airtel Ltd.,Telecommunication,1936.5,1.82,6963829,6374020,1.0925,16,2026-07-14
195,RAINBOW.NS,Rainbow Childrens Medicare Ltd.,Healthcare,1484.1,0.05,101392,93117,1.0889,16,2026-07-14
196,FINPIPE.NS,Finolex Industries Ltd.,Capital Goods,166.51,-1.22,761013,701734,1.0845,16,2026-07-14
197,NMDC.NS,NMDC Ltd.,Metals & Mining,84.99,1.02,24644129,22751355,1.0832,16,2026-07-14
198,JUBLINGREA.NS,Jubilant Ingrevia Ltd.,Chemicals,724.05,-1.25,445462,412942,1.0788,16,2026-07-14
199,GNFC.NS,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,493.85,-1.75,338934,314549,1.0775,16,2026-07-14
200,PTC.NS,PTC India Ltd.,Power,173.75,1.75,659531,612445,1.0769,16,2026-07-14
201,MAXHEALTH.NS,Max Healthcare Institute Ltd.,Healthcare,1092.9,-1.2,2223380,2064982,1.0767,16,2026-07-14
202,INFY.NS,Infosys Ltd.,Information Technology,1092.9,-0.88,14818223,13824767,1.0719,16,2026-07-14
203,AXISBANK.NS,Axis Bank Ltd.,Financial Services,1317.6,-0.14,6003598,5618319,1.0686,16,2026-07-14
204,TATATECH.NS,Tata Technologies Ltd.,Information Technology,756.55,-0.56,1418727,1328073,1.0683,16,2026-07-14
205,CHAMBLFERT.NS,Chambal Fertilizers & Chemicals Ltd.,Chemicals,454.2,-0.45,444840,417662,1.0651,16,2026-07-14
206,BASF.NS,BASF India Ltd.,Chemicals,3613.6,2.57,30188,28425,1.062,16,2026-07-14
207,BLACKBUCK.NS,Blackbuck Ltd.,Services,584.45,0.19,328414,309321,1.0617,16,2026-07-14
208,LUPIN.NS,Lupin Ltd.,Healthcare,2469.2,-0.94,811414,766898,1.058,16,2026-07-14
209,KANSAINER.NS,Kansai Nerolac Paints Ltd.,Consumer Durables,197.03,-2.61,217457,206428,1.0534,16,2026-07-14
210,WAAREEENER.NS,Waaree Energies Ltd.,Capital Goods,2820.1,-2.09,790413,751013,1.0525,16,2026-07-14
211,JPPOWER.NS,Jaiprakash Power Ventures Ltd.,Power,16.66,-0.77,47044087,44715625,1.0521,16,2026-07-14
212,SUPREMEIND.NS,Supreme Industries Ltd.,Capital Goods,3427.5,2.79,273751,260339,1.0515,16,2026-07-14
213,MCX.NS,Multi Commodity Exchange of India Ltd.,Financial Services,2891.3,3.93,3673244,3496099,1.0507,16,2026-07-14
214,GODREJPROP.NS,Godrej Properties Ltd.,Realty,2107.4,-2.55,936102,894175,1.0469,16,2026-07-14
215,JSWENERGY.NS,JSW Energy Ltd.,Power,557.25,0.65,2818523,2694931,1.0459,16,2026-07-14
216,UNOMINDA.NS,UNO Minda Ltd.,Automobile and Auto Components,1137.0,-1.33,980803,947962,1.0346,16,2026-07-14
