Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
47,FSL.NS,Firstsource Solutions Ltd.,Services,293.95,-13.4,24112560,5960832,4.0452,16,2026-08-06
48,POLICYBZR.NS,PB Fintech Ltd.,Financial Services,1599.0,-1.3,4221416,1045205,4.0388,16,2026-08-06
49,ASAHIINDIA.NS,Asahi India Glass Ltd.,Automobile and Auto Components,913.95,-1.38,588294,149477,3.9357,16,2026-08-06
50,GATEWAY.NS,Gateway Distriparks Ltd.,Services,56.79,1.57,4569259,1168124,3.9116,16,2026-08-06
51,VARROC.NS,Varroc Engineering Ltd.,Automobile and Auto Components,737.85,2.82,795919,217507,3.6593,16,2026-08-06
52,PTC.NS,PTC India Ltd.,Power,200.17,0.91,7791548,2191376,3.5556,16,2026-08-06
53,GODREJAGRO.NS,Godrej Agrovet Ltd.,Fast Moving Consumer Goods,545.15,-3.76,350619,100821,3.4776,16,2026-08-06
54,SHAILY.NS,Shaily Engineering Plastics Ltd.,Capital Goods,3366.3,5.99,644737,189803,3.3969,16,2026-08-06
55,ANANDRATHI.NS,Anand Rathi Wealth Ltd.,Financial Services,2071.5,1.66,560788,166414,3.3698,16,2026-08-06
56,DATAMATICS.NS,Datamatics Global Services Ltd.,Information Technology,853.25,-2.72,279913,85549,3.272,16,2026-08-06
57,EMIL.NS,Electronics Mart India Ltd.,Consumer Services,149.78,1.5,9555376,2945333,3.2442,16,2026-08-06
58,FDC.NS,FDC Ltd.,Healthcare,370.0,-4.53,857365,270970,3.1641,16,2026-08-06
59,RITES.NS,RITES Ltd.,Construction,231.38,1.77,2201802,710247,3.1001,16,2026-08-06
60,BALUFORGE.NS,Balu Forge Industries Ltd.,Capital Goods,458.45,2.81,943434,313398,3.0103,16,2026-08-06
61,BERGEPAINT.NS,Berger Paints India Ltd.,Consumer Durables,537.6,-1.39,1078796,366154,2.9463,16,2026-08-06
62,GRSE.NS,Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods,2616.8,4.37,1134331,385907,2.9394,16,2026-08-06
63,FINPIPE.NS,Finolex Industries Ltd.,Capital Goods,171.31,2.49,1161699,410485,2.8301,16,2026-08-06
64,SAILIFE.NS,Sai Life Sciences Ltd.,Healthcare,1418.7,1.75,1007946,357300,2.821,16,2026-08-06
65,HGINFRA.NS,H.G. Infra Engineering Ltd.,Construction,552.3,1.73,110547,40008,2.7631,16,2026-08-06
66,AUBANK.NS,AU Small Finance Bank Ltd.,Financial Services,1087.6,3.45,4755431,1739216,2.7342,16,2026-08-06
67,ENGINERSIN.NS,Engineers India Ltd.,Construction,242.39,0.88,4137148,1529435,2.705,16,2026-08-06
68,SUPRIYA.NS,Supriya Lifescience Ltd.,Healthcare,890.85,-2.49,468487,175295,2.6726,16,2026-08-06
69,BIOCON.NS,Biocon Ltd.,Healthcare,436.6,2.68,10927715,4169452,2.6209,16,2026-08-06
70,RBA.NS,Restaurant Brands Asia Ltd.,Consumer Services,90.25,2.86,50116204,19123966,2.6206,16,2026-08-06
71,LLOYDSENGG.NS,Lloyds Engineering Works Ltd.,Capital Goods,88.46,-5.17,24457436,9365933,2.6113,16,2026-08-06
72,VIPIND.NS,V.I.P. Industries Ltd.,Consumer Durables,314.5,1.52,326300,126958,2.5701,16,2026-08-06
73,SAFARI.NS,Safari Industries (India) Ltd.,Consumer Durables,1490.8,-0.61,113970,44611,2.5548,16,2026-08-06
74,PNCINFRA.NS,PNC Infratech Ltd.,Construction,239.76,-5.81,1284288,510064,2.5179,16,2026-08-06
75,SCI.NS,Shipping Corporation of India Ltd.,Services,308.6,2.63,5634074,2254237,2.4993,16,2026-08-06
76,SUDARSCHEM.NS,Sudarshan Chemical Industries Ltd.,Chemicals,1115.6,2.87,518437,207648,2.4967,16,2026-08-06
77,KTKBANK.NS,Karnataka Bank Ltd.,Financial Services,306.8,2.39,7794899,3132405,2.4885,16,2026-08-06
78,ABFRL.NS,Aditya Birla Fashion and Retail Ltd.,Consumer Services,63.26,1.87,12215848,4967134,2.4593,16,2026-08-06
79,MOTHERSON.NS,Samvardhana Motherson International Ltd.,Automobile and Auto Components,155.0,0.42,39977157,16390670,2.439,16,2026-08-06
80,IMAGICAA.NS,Imagicaaworld Entertainment Ltd.,Consumer Services,51.1,3.0,1434609,588606,2.4373,16,2026-08-06
81,GVT&D.NS,GE Vernova T&D India Ltd.,Capital Goods,4366.7,-0.98,2342557,987682,2.3718,16,2026-08-06
82,EMAMILTD.NS,Emami Ltd.,Fast Moving Consumer Goods,409.0,1.65,1435469,612441,2.3438,16,2026-08-06
83,AEGISLOG.NS,Aegis Logistics Ltd.,Oil Gas & Consumable Fuels,1400.0,0.3,3281896,1460521,2.2471,16,2026-08-06
84,WELENT.NS,Welspun Enterprises Ltd.,Construction,567.8,-2.79,662711,295884,2.2398,16,2026-08-06
85,STYRENIX.NS,Styrenix Performance Materials Ltd.,Chemicals,2279.0,-8.04,275601,127205,2.1666,16,2026-08-06
86,SHRIRAMFIN.NS,Shriram Finance Ltd.,Financial Services,1141.0,1.66,12605067,5883255,2.1425,16,2026-08-06
87,POWERGRID.NS,Power Grid Corporation of India Ltd.,Power,270.75,-3.9,18251707,8586660,2.1256,16,2026-08-06
88,YATHARTH.NS,Yatharth Hospital & Trauma Care Services Ltd.,Healthcare,871.45,1.53,342847,161892,2.1178,16,2026-08-06
89,SAMMAANCAP.NS,Sammaan Capital Ltd.,Financial Services,167.22,3.52,12362803,5841121,2.1165,16,2026-08-06
90,CELLO.NS,Cello World Ltd.,Consumer Durables,379.25,-4.94,5094538,2470983,2.0617,16,2026-08-06
91,TRITURBINE.NS,Triveni Turbine Ltd.,Capital Goods,646.35,3.67,1270031,616212,2.061,16,2026-08-06
92,APLLTD.NS,Alembic Pharmaceuticals Ltd.,Healthcare,834.45,1.99,210232,102603,2.049,16,2026-08-06
93,POONAWALLA.NS,Poonawalla Fincorp Ltd.,Financial Services,490.85,2.1,2830943,1383282,2.0465,16,2026-08-06
94,EMUDHRA.NS,eMudhra Ltd.,Information Technology,540.5,3.32,420388,205579,2.0449,16,2026-08-06
95,BASF.NS,BASF India Ltd.,Chemicals,4125.0,2.19,173650,85049,2.0418,16,2026-08-06
96,AGARWALEYE.NS,Dr. Agarwal's Health Care Ltd.,Healthcare,532.3,2.16,241406,118305,2.0405,16,2026-08-06
97,SWIGGY.NS,Swiggy Ltd.,Consumer Services,288.65,-0.43,51396366,25459737,2.0187,16,2026-08-06
98,LICHSGFIN.NS,LIC Housing Finance Ltd.,Financial Services,505.0,-1.38,2571164,1291321,1.9911,16,2026-08-06
99,AARTIIND.NS,Aarti Industries Ltd.,Chemicals,501.2,3.14,2569816,1296610,1.9819,16,2026-08-06
100,INDIGOPNTS.NS,Indigo Paints Ltd.,Consumer Durables,1128.6,3.47,94421,48073,1.9641,16,2026-08-06
101,GESHIP.NS,Great Eastern Shipping Co. Ltd.,Services,1352.9,-3.69,1947644,999164,1.9493,16,2026-08-06
102,WELCORP.NS,Welspun Corp Ltd.,Capital Goods,1819.6,1.76,1492923,769226,1.9408,16,2026-08-06
103,THELEELA.NS,Leela Palaces Hotels & Resorts Ltd.,Consumer Services,511.0,1.74,1027509,530065,1.9385,16,2026-08-06
104,OBEROIRLTY.NS,Oberoi Realty Ltd.,Realty,1777.0,-1.63,579367,302974,1.9123,16,2026-08-06
105,APOLLOHOSP.NS,Apollo Hospitals Enterprise Ltd.,Healthcare,8974.5,0.72,399826,212751,1.8793,16,2026-08-06
106,SURYAROSNI.NS,Surya Roshni Ltd.,Capital Goods,250.73,1.64,767479,410506,1.8696,16,2026-08-06
107,BEML.NS,BEML Ltd.,Capital Goods,1725.1,3.2,304257,164094,1.8542,16,2026-08-06
108,IMFA.NS,Indian Metals & Ferro Alloys Ltd.,Metals & Mining,1510.1,1.36,388703,210468,1.8469,16,2026-08-06
109,RTNINDIA.NS,RattanIndia Enterprises Ltd.,Consumer Services,31.47,-3.32,1793221,981855,1.8264,16,2026-08-06
110,OLECTRA.NS,Olectra Greentech Ltd.,Automobile and Auto Components,1399.4,0.0,485964,266187,1.8256,16,2026-08-06
111,PNBHOUSING.NS,PNB Housing Finance Ltd.,Financial Services,1150.0,2.53,1934209,1061345,1.8224,16,2026-08-06
112,TRIVENI.NS,Triveni Engineering & Industries Ltd.,Fast Moving Consumer Goods,230.53,-2.03,1036232,571635,1.8128,16,2026-08-06
113,ZENTEC.NS,Zen Technologies Ltd.,Capital Goods,1734.6,3.58,733152,406535,1.8034,16,2026-08-06
114,CHALET.NS,Chalet Hotels Ltd.,Consumer Services,863.1,2.79,178367,99585,1.7911,16,2026-08-06
115,DCBBANK.NS,DCB Bank Ltd.,Financial Services,194.93,3.07,2802760,1578007,1.7761,16,2026-08-06
116,ELECON.NS,Elecon Engineering Co. Ltd.,Capital Goods,450.45,3.48,873989,493261,1.7719,16,2026-08-06
117,BHARTIHEXA.NS,Bharti Hexacom Ltd.,Telecommunication,1514.5,-2.46,231661,131319,1.7641,16,2026-08-06
118,VINATIORGA.NS,Vinati Organics Ltd.,Chemicals,1349.6,1.65,80635,45795,1.7608,16,2026-08-06
119,AEGISVOPAK.NS,Aegis Vopak Terminals Ltd.,Oil Gas & Consumable Fuels,288.7,1.71,3391583,1928245,1.7589,16,2026-08-06
120,PARAS.NS,Paras Defence and Space Technologies Ltd.,Capital Goods,1316.7,1.65,1490517,858381,1.7364,16,2026-08-06
121,STLTECH.NS,Sterlite Technologies Ltd.,Telecommunication,633.85,-0.13,4122847,2376628,1.7347,16,2026-08-06
122,PNGJL.NS,P N Gadgil Jewellers Ltd.,Consumer Durables,635.2,-3.57,1623124,935990,1.7341,16,2026-08-06
123,TITAN.NS,Titan Company Ltd.,Consumer Durables,4998.0,1.74,1283831,747512,1.7175,16,2026-08-06
124,MAXESTATES.NS,Max Estates Ltd.,Realty,409.4,3.53,111974,65259,1.7158,16,2026-08-06
125,IRCTC.NS,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,520.45,2.0,1584049,928421,1.7062,16,2026-08-06
126,HINDZINC.NS,Hindustan Zinc Ltd.,Metals & Mining,590.0,-1.16,6574961,3879015,1.695,16,2026-08-06
127,EMCURE.NS,Emcure Pharmaceuticals Ltd.,Healthcare,1936.7,-1.14,270210,161457,1.6736,16,2026-08-06
128,KPIL.NS,Kalpataru Projects International Ltd.,Construction,1294.1,0.87,198576,118804,1.6715,16,2026-08-06
129,MFSL.NS,Max Financial Services Ltd.,Financial Services,1518.8,-0.28,1101308,660616,1.6671,16,2026-08-06
130,JINDALSTEL.NS,Jindal Steel Ltd.,Metals & Mining,1101.0,-1.11,1714953,1034171,1.6583,16,2026-08-06
131,RELIANCE.NS,Reliance Industries Ltd.,Oil Gas & Consumable Fuels,1325.0,3.52,20203425,12268404,1.6468,16,2026-08-06
132,VEDL.NS,Vedanta Ltd.,Metals & Mining,275.0,-0.72,18488137,11254319,1.6428,16,2026-08-06
133,AIAENG.NS,AIA Engineering Ltd.,Capital Goods,4795.4,3.2,82548,50502,1.6345,16,2026-08-06
134,INDIASHLTR.NS,India Shelter Finance Corporation Ltd.,Financial Services,734.85,0.29,222663,136717,1.6286,16,2026-08-06
135,DYNAMATECH.NS,Dynamatic Technologies Ltd.,Capital Goods,11420.0,3.88,15560,9612,1.6188,16,2026-08-06
136,NAVA.NS,Nava Ltd.,Power,594.2,2.1,400752,248983,1.6096,16,2026-08-06
137,CHOLAFIN.NS,Cholamandalam Investment and Finance Company Ltd.,Financial Services,1940.0,3.19,2644243,1652840,1.5998,16,2026-08-06
138,PTCIL.NS,PTC Industries Ltd.,Capital Goods,18454.0,2.0,19921,12657,1.5739,16,2026-08-06
139,NMDC.NS,NMDC Ltd.,Metals & Mining,86.2,0.47,26094237,16644671,1.5677,16,2026-08-06
140,NAZARA.NS,Nazara Technologies Ltd.,Media Entertainment & Publication,352.85,1.16,5602076,3581424,1.5642,16,2026-08-06
141,ICICIPRULI.NS,ICICI Prudential Life Insurance Company Ltd.,Financial Services,507.0,-1.85,3072202,1967184,1.5617,16,2026-08-06
142,FINCABLES.NS,Finolex Cables Ltd.,Capital Goods,1036.1,3.26,321021,207289,1.5487,16,2026-08-06
143,GICRE.NS,General Insurance Corporation of India,Financial Services,358.85,-0.22,593289,383419,1.5474,16,2026-08-06
144,INDIANB.NS,Indian Bank,Financial Services,877.9,2.8,2582268,1670575,1.5457,16,2026-08-06
145,FINEORG.NS,Fine Organic Industries Ltd.,Chemicals,4989.0,0.98,15029,9732,1.5443,16,2026-08-06
146,JMFINANCIL.NS,JM Financial Ltd.,Financial Services,129.78,2.9,5439228,3524720,1.5432,16,2026-08-06
147,TVSSCS.NS,TVS Supply Chain Solutions Ltd.,Services,132.38,-2.32,417714,274443,1.522,16,2026-08-06
148,GOKEX.NS,Gokaldas Exports Ltd.,Textiles,796.7,-1.12,354959,234329,1.5148,16,2026-08-06
149,AWL.NS,AWL Agri Business Ltd.,Fast Moving Consumer Goods,197.38,1.98,4416501,2931605,1.5065,16,2026-08-06
150,RVNL.NS,Rail Vikas Nigam Ltd.,Construction,235.0,2.62,6713589,4483924,1.4973,16,2026-08-06
151,JUBLFOOD.NS,Jubilant Foodworks Ltd.,Consumer Services,473.0,-2.47,3932951,2628348,1.4964,16,2026-08-06
152,AMBUJACEM.NS,Ambuja Cements Ltd.,Construction Materials,436.5,-1.91,3852813,2583965,1.491,16,2026-08-06
153,MTARTECH.NS,MTAR Technologies Ltd.,Capital Goods,6959.0,4.99,345988,232733,1.4866,16,2026-08-06
154,PRSMJOHNSN.NS,Prism Johnson Ltd.,Construction Materials,113.32,0.56,209704,141097,1.4862,16,2026-08-06
155,EUREKAFORB.NS,Eureka Forbes Ltd.,Consumer Durables,459.75,-2.78,187757,126593,1.4832,16,2026-08-06
156,BSE.NS,BSE Ltd.,Financial Services,3435.0,-2.82,3918918,2643316,1.4826,16,2026-08-06
157,INDUSTOWER.NS,Indus Towers Ltd.,Telecommunication,383.3,-0.66,5730710,3878032,1.4777,16,2026-08-06
158,SKIPPER.NS,Skipper Ltd.,Capital Goods,526.5,-4.01,781002,528584,1.4775,16,2026-08-06
159,GPIL.NS,Godawari Power & Ispat Ltd.,Capital Goods,244.76,-0.64,2039177,1380896,1.4767,16,2026-08-06
160,THANGAMAYL.NS,Thangamayil Jewellery Ltd.,Consumer Durables,5144.0,3.86,517109,355812,1.4533,16,2026-08-06
161,UNIONBANK.NS,Union Bank of India,Financial Services,182.5,3.81,19945611,13756810,1.4499,16,2026-08-06
162,SBIN.NS,State Bank of India,Financial Services,1085.0,2.84,13817526,9562523,1.445,16,2026-08-06
163,NSLNISP.NS,NMDC Steel Ltd.,Metals & Mining,44.81,0.09,3840719,2658862,1.4445,16,2026-08-06
164,WEBELSOLAR.NS,Websol Energy System Ltd.,Capital Goods,93.61,-1.92,2294929,1599478,1.4348,16,2026-08-06
165,HDFCBANK.NS,HDFC Bank Ltd.,Financial Services,734.3,-0.1,44571498,31067147,1.4347,16,2026-08-06
166,WHIRLPOOL.NS,Whirlpool of India Ltd.,Consumer Durables,830.45,2.74,685421,479272,1.4301,16,2026-08-06
167,HINDALCO.NS,Hindalco Industries Ltd.,Metals & Mining,1027.0,-1.25,6345523,4456372,1.4239,16,2026-08-06
168,VENTIVE.NS,Ventive Hospitality Ltd.,Consumer Services,612.8,-1.37,21866,15475,1.413,16,2026-08-06
169,AVALON.NS,Avalon Technologies Ltd.,Capital Goods,1774.5,-2.67,507275,359442,1.4113,16,2026-08-06
170,TRANSRAILL.NS,Transrail Lighting Ltd.,Capital Goods,490.95,-1.7,363211,258556,1.4048,16,2026-08-06
171,APOLLOTYRE.NS,Apollo Tyres Ltd.,Automobile and Auto Components,449.7,1.08,907493,647076,1.4025,16,2026-08-06
172,BEL.NS,Bharat Electronics Ltd.,Capital Goods,399.2,2.36,17566215,12727782,1.3801,16,2026-08-06
173,LMW.NS,LMW Ltd.,Capital Goods,16635.0,1.61,6625,4809,1.3776,16,2026-08-06
174,SANSERA.NS,Sansera Engineering Ltd.,Automobile and Auto Components,3787.3,1.19,349465,253875,1.3765,16,2026-08-06
175,STAR.NS,Strides Pharma Science Ltd.,Healthcare,997.2,2.76,424979,308913,1.3757,16,2026-08-06
176,RENUKA.NS,Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,22.12,-0.94,5112814,3756156,1.3612,16,2026-08-06
177,BLS.NS,BLS International Services Ltd.,Consumer Services,253.98,-0.65,1538044,1135183,1.3549,16,2026-08-06
178,MEDANTA.NS,Global Health Ltd.,Healthcare,1444.3,2.41,361825,267307,1.3536,16,2026-08-06
179,JUBLPHARMA.NS,Jubilant Pharmova Ltd.,Healthcare,926.25,0.17,158383,117677,1.3459,16,2026-08-06
180,3MINDIA.NS,3M India Ltd.,Diversified,36000.0,0.54,4631,3447,1.3435,16,2026-08-06
181,BLUEJET.NS,Blue Jet Healthcare Ltd.,Healthcare,587.9,-0.56,1676812,1255297,1.3358,16,2026-08-06
182,PGEL.NS,PG Electroplast Ltd.,Consumer Durables,609.75,1.12,2640447,1979519,1.3339,16,2026-08-06
183,PIDILITIND.NS,Pidilite Industries Ltd.,Chemicals,1686.0,1.26,1807704,1361257,1.328,16,2026-08-06
184,IREDA.NS,Indian Renewable Energy Development Agency Ltd.,Financial Services,121.02,0.27,6666795,5046775,1.321,16,2026-08-06
185,SAPPHIRE.NS,Sapphire Foods India Ltd.,Consumer Services,199.74,-1.37,3020018,2301179,1.3124,16,2026-08-06
186,EMBDL.NS,Embassy Developments Ltd.,Realty,60.7,-0.67,2046411,1564581,1.308,16,2026-08-06
187,ECLERX.NS,eClerx Services Ltd.,Services,1872.4,-2.37,773313,595094,1.2995,16,2026-08-06
188,BRITANNIA.NS,Britannia Industries Ltd.,Fast Moving Consumer Goods,5404.0,-0.66,342160,263959,1.2963,16,2026-08-06
189,TATACHEM.NS,Tata Chemicals Ltd.,Chemicals,664.3,-0.28,455186,351389,1.2954,16,2026-08-06
190,SBFC.NS,SBFC Finance Ltd.,Financial Services,95.29,1.82,1432380,1105969,1.2951,16,2026-08-06
191,KSB.NS,KSB Ltd.,Capital Goods,788.05,-0.49,201706,155784,1.2948,16,2026-08-06
192,RATNAMANI.NS,Ratnamani Metals & Tubes Ltd.,Capital Goods,2370.6,-0.46,34696,26797,1.2948,16,2026-08-06
193,IRCON.NS,IRCON International Ltd.,Construction,132.11,0.57,1442646,1117235,1.2913,16,2026-08-06
194,AUROPHARMA.NS,Aurobindo Pharma Ltd.,Healthcare,1588.9,-1.52,1298772,1010565,1.2852,16,2026-08-06
195,VOLTAS.NS,Voltas Ltd.,Consumer Durables,1275.0,-1.96,597832,465907,1.2832,16,2026-08-06
196,AADHARHFC.NS,Aadhar Housing Finance Ltd.,Financial Services,514.9,1.92,380350,297272,1.2795,16,2026-08-06
197,APARINDS.NS,Apar Industries Ltd.,Capital Goods,16126.0,2.94,207426,162501,1.2765,16,2026-08-06
198,DCAL.NS,Dishman Carbogen Amcis Ltd.,Healthcare,194.66,-0.39,221232,173644,1.2741,16,2026-08-06
199,ONGC.NS,Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,237.8,-1.0,13926554,11003095,1.2657,16,2026-08-06
200,KSCL.NS,Kaveri Seed Company Ltd.,Fast Moving Consumer Goods,770.85,-1.36,94651,75054,1.2611,16,2026-08-06
201,MCX.NS,Multi Commodity Exchange of India Ltd.,Financial Services,2640.0,1.59,2085390,1654192,1.2607,16,2026-08-06
202,AARTIPHARM.NS,Aarti Pharmalabs Ltd.,Healthcare,692.25,1.35,165905,132425,1.2528,16,2026-08-06
203,TITAGARH.NS,Titagarh Rail Systems Ltd.,Capital Goods,861.65,1.02,418599,334480,1.2515,16,2026-08-06
204,RAIN.NS,Rain Industries Ltd,Chemicals,243.0,0.13,6137257,4917160,1.2481,16,2026-08-06
205,TI.NS,Tilaknagar Industries Ltd.,Fast Moving Consumer Goods,488.45,-2.5,1100171,883687,1.245,16,2026-08-06
206,APLAPOLLO.NS,APL Apollo Tubes Ltd.,Capital Goods,1945.0,-0.18,824145,666887,1.2358,16,2026-08-06
207,DLF.NS,DLF Ltd.,Realty,642.0,-1.09,4882853,3980129,1.2268,16,2026-08-06
208,LUMAXTECH.NS,Lumax Auto Technologies Ltd.,Automobile and Auto Components,1698.3,0.35,180240,147076,1.2255,16,2026-08-06
209,PRAJIND.NS,Praj Industries Ltd.,Capital Goods,319.65,1.75,857988,700816,1.2243,16,2026-08-06
210,BANDHANBNK.NS,Bandhan Bank Ltd.,Financial Services,174.66,2.46,28275054,23095497,1.2243,16,2026-08-06
211,FIEMIND.NS,Fiem Industries Ltd,Automobile and Auto Components,2479.5,-0.74,94528,77625,1.2178,16,2026-08-06
212,HAPPSTMNDS.NS,Happiest Minds Technologies Ltd.,Information Technology,406.15,1.33,1652843,1364059,1.2117,16,2026-08-06
213,IFBIND.NS,IFB Industries Ltd.,Consumer Durables,1440.9,-0.15,95344,78739,1.2109,16,2026-08-06
214,MAXHEALTH.NS,Max Healthcare Institute Ltd.,Healthcare,1072.4,-0.7,1728581,1437594,1.2024,16,2026-08-06
215,LUPIN.NS,Lupin Ltd.,Healthcare,2385.0,-0.13,1185158,986241,1.2017,16,2026-08-06
216,UNIMECH.NS,Unimech Aerospace and Manufacturing Ltd.,Capital Goods,1336.5,-0.61,282025,235866,1.1957,16,2026-08-06
217,LUXIND.NS,Lux Industries Ltd.,Textiles,1266.4,-1.62,21901,18410,1.1896,16,2026-08-06
218,JINDALSAW.NS,Jindal Saw Ltd.,Capital Goods,265.25,-0.13,1690674,1422561,1.1885,16,2026-08-06
