Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
34,HINDPETRO.NS,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,385.15,-2.54,16607550,6172303,2.6907,16,2026-07-23
35,HEROMOTOCO.NS,Hero MotoCorp Ltd.,Automobile and Auto Components,5173.8,3.74,1603067,599408,2.6744,16,2026-07-23
36,PNGJL.NS,P N Gadgil Jewellers Ltd.,Consumer Durables,650.6,2.2,1510000,571386,2.6427,16,2026-07-23
37,DRREDDY.NS,Dr. Reddy's Laboratories Ltd.,Healthcare,1166.3,-1.39,6693750,2605340,2.5692,16,2026-07-23
38,OSWALPUMPS.NS,Oswal Pumps Ltd.,Capital Goods,338.85,-4.91,1659986,654287,2.5371,16,2026-07-23
39,POLYPLEX.NS,Polyplex Corporation Ltd.,Capital Goods,1142.15,2.43,287549,119768,2.4009,16,2026-07-23
40,PRUDENT.NS,Prudent Corporate Advisory Services Ltd.,Financial Services,2871.4,0.03,40104,17060,2.3508,16,2026-07-23
41,SHREECEM.NS,Shree Cement Ltd.,Construction Materials,26825.0,0.39,31050,13608,2.2817,16,2026-07-23
42,BANDHANBNK.NS,Bandhan Bank Ltd.,Financial Services,165.84,-4.41,44723313,19935395,2.2434,16,2026-07-23
43,GULFOILLUB.NS,Gulf Oil Lubricants India Ltd.,Oil Gas & Consumable Fuels,1035.7,5.43,130546,60181,2.1692,16,2026-07-23
44,UTIAMC.NS,UTI Asset Management Company Ltd.,Financial Services,904.05,-0.6,823424,381349,2.1592,16,2026-07-23
45,KIRLPNU.NS,Kirloskar Pneumatic Company Ltd.,Capital Goods,1517.6,-5.07,411573,192699,2.1358,16,2026-07-23
46,AHLUCONT.NS,Ahluwalia Contracts (India) Ltd.,Construction,800.2,-2.76,67948,32126,2.115,16,2026-07-23
47,UNITDSPR.NS,United Spirits Ltd.,Fast Moving Consumer Goods,1418.0,0.98,1621289,780431,2.0774,16,2026-07-23
48,CHOLAHLDNG.NS,Cholamandalam Financial Holdings Ltd.,Financial Services,1516.0,-0.73,299987,144819,2.0715,16,2026-07-23
49,IGIL.NS,International Gemmological Institute (India) Ltd.,Services,345.6,-0.82,862600,419903,2.0543,16,2026-07-23
50,BAJAJ-AUTO.NS,Bajaj Auto Ltd.,Automobile and Auto Components,11283.5,2.59,1025436,501234,2.0458,16,2026-07-23
51,VGUARD.NS,V-Guard Industries Ltd.,Consumer Durables,294.4,-0.17,319057,156836,2.0343,16,2026-07-23
52,PRICOLLTD.NS,Pricol Ltd.,Automobile and Auto Components,626.1,3.44,823976,406205,2.0285,16,2026-07-23
53,SHAILY.NS,Shaily Engineering Plastics Ltd.,Capital Goods,2952.9,2.37,466363,229932,2.0283,16,2026-07-23
54,SAPPHIRE.NS,Sapphire Foods India Ltd.,Consumer Services,179.96,-0.27,871351,435706,1.9999,16,2026-07-23
55,BAJAJHLDNG.NS,Bajaj Holdings & Investment Ltd.,Financial Services,10636.0,2.02,108328,54915,1.9726,16,2026-07-23
56,NUVAMA.NS,Nuvama Wealth Management Ltd.,Financial Services,1947.2,3.44,868395,447821,1.9392,16,2026-07-23
57,DIACABS.NS,Diamond Power Infrastructure Ltd.,Capital Goods,273.93,1.78,17330062,9055159,1.9138,16,2026-07-23
58,KTKBANK.NS,Karnataka Bank Ltd.,Financial Services,281.8,2.01,3479921,1843528,1.8876,16,2026-07-23
59,FIEMIND.NS,Fiem Industries Ltd,Automobile and Auto Components,2354.1,0.45,70396,37579,1.8733,16,2026-07-23
60,CARBORUNIV.NS,Carborundum Universal Ltd.,Capital Goods,1056.1,-1.2,271627,148795,1.8255,16,2026-07-23
61,ETERNAL.NS,Eternal Ltd.,Consumer Services,287.1,0.95,64729118,35633031,1.8165,16,2026-07-23
62,ADANIPORTS.NS,Adani Ports and Special Economic Zone Ltd.,Services,1778.5,-2.25,2592057,1453026,1.7839,16,2026-07-23
63,AZAD.NS,Azad Engineering Ltd.,Capital Goods,2347.8,0.91,1292077,735651,1.7564,16,2026-07-23
64,COROMANDEL.NS,Coromandel International Ltd.,Chemicals,2022.9,-0.8,303657,174409,1.7411,16,2026-07-23
65,THANGAMAYL.NS,Thangamayil Jewellery Ltd.,Consumer Durables,6871.0,6.1,424714,244112,1.7398,16,2026-07-23
66,TATACOMM.NS,Tata Communications Ltd.,Telecommunication,1800.7,2.23,653684,375842,1.7393,16,2026-07-23
67,SONACOMS.NS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,719.75,-0.93,4580233,2652612,1.7267,16,2026-07-23
68,ATUL.NS,Atul Ltd.,Chemicals,6130.0,-0.12,54041,32208,1.6779,16,2026-07-23
69,MAHSEAMLES.NS,Maharashtra Seamless Ltd.,Capital Goods,565.1,-1.8,108947,64932,1.6779,16,2026-07-23
70,CSBBANK.NS,CSB Bank Ltd.,Financial Services,338.15,-2.07,1046578,624122,1.6769,16,2026-07-23
71,NAVA.NS,Nava Ltd.,Power,555.55,-2.73,341135,205212,1.6624,16,2026-07-23
72,ASKAUTOLTD.NS,ASK Automotive Ltd.,Automobile and Auto Components,502.95,3.64,522438,315560,1.6556,16,2026-07-23
73,TVSMOTOR.NS,TVS Motor Company Ltd.,Automobile and Auto Components,3919.8,0.31,1761093,1066895,1.6507,16,2026-07-23
74,ENTERO.NS,Entero Healthcare Solutions Ltd.,Consumer Services,1206.7,-2.63,106035,65027,1.6306,16,2026-07-23
75,AARTIPHARM.NS,Aarti Pharmalabs Ltd.,Healthcare,659.8,-1.92,240243,148975,1.6126,16,2026-07-23
76,STYRENIX.NS,Styrenix Performance Materials Ltd.,Chemicals,2432.8,0.04,98099,60964,1.6091,16,2026-07-23
77,AUBANK.NS,AU Small Finance Bank Ltd.,Financial Services,978.7,-0.15,2396784,1492706,1.6057,16,2026-07-23
78,ZFCVINDIA.NS,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,2365.8,-0.06,302955,189549,1.5983,16,2026-07-23
79,CERA.NS,Cera Sanitaryware Ltd,Consumer Durables,6021.0,-1.38,14908,9442,1.5789,16,2026-07-23
80,TEGA.NS,Tega Industries Ltd.,Capital Goods,1555.8,-0.74,73813,47210,1.5635,16,2026-07-23
81,TARC.NS,TARC Ltd.,Realty,130.7,6.51,7752901,4974700,1.5585,16,2026-07-23
82,JSWSTEEL.NS,JSW Steel Ltd.,Metals & Mining,1246.8,-1.59,2674804,1722053,1.5533,16,2026-07-23
83,BPCL.NS,Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,309.85,-1.32,11432073,7417722,1.5412,16,2026-07-23
84,ITC.NS,ITC Ltd.,Fast Moving Consumer Goods,281.3,0.18,21142308,13736267,1.5392,16,2026-07-23
85,INDIAMART.NS,Indiamart Intermesh Ltd.,Consumer Services,1790.6,-1.62,192547,125122,1.5389,16,2026-07-23
86,BANCOINDIA.NS,Banco Products (India) Ltd.,Automobile and Auto Components,608.05,-4.27,213748,139206,1.5355,16,2026-07-23
87,LINDEINDIA.NS,Linde India Ltd.,Chemicals,6709.5,-1.92,28469,18729,1.52,16,2026-07-23
88,ULTRACEMCO.NS,UltraTech Cement Ltd.,Construction Materials,11908.0,0.13,415132,273318,1.5189,16,2026-07-23
89,PIIND.NS,PI Industries Ltd.,Chemicals,2742.6,1.67,314334,207082,1.5179,16,2026-07-23
90,PIDILITIND.NS,Pidilite Industries Ltd.,Chemicals,1564.2,-2.06,1280958,847784,1.5109,16,2026-07-23
91,DABUR.NS,Dabur India Ltd.,Fast Moving Consumer Goods,423.15,-0.79,2558460,1699321,1.5056,16,2026-07-23
92,SAMHI.NS,Samhi Hotels Ltd.,Consumer Services,169.87,3.79,1001419,673549,1.4868,16,2026-07-23
93,AAVAS.NS,Aavas Financiers Ltd.,Financial Services,1385.9,-4.02,124913,84297,1.4818,16,2026-07-23
94,UBL.NS,United Breweries Ltd.,Fast Moving Consumer Goods,1397.7,-2.33,202024,136443,1.4806,16,2026-07-23
95,TATACONSUM.NS,Tata Consumer Products Ltd.,Fast Moving Consumer Goods,1107.7,1.17,1965222,1331895,1.4755,16,2026-07-23
96,BOSCHLTD.NS,Bosch Ltd.,Automobile and Auto Components,42240.0,1.64,39162,26625,1.4709,16,2026-07-23
97,PGIL.NS,Pearl Global Industries Ltd.,Textiles,1949.8,-2.73,112392,76573,1.4678,16,2026-07-23
98,ACMESOLAR.NS,ACME Solar Holdings Ltd.,Power,363.05,-1.77,2291828,1595034,1.4369,16,2026-07-23
99,HINDCOPPER.NS,Hindustan Copper Ltd.,Metals & Mining,491.8,0.52,4057317,2863612,1.4169,16,2026-07-23
100,ABBOTINDIA.NS,Abbott India Ltd.,Healthcare,28690.0,-0.73,20186,14262,1.4154,16,2026-07-23
101,KPRMILL.NS,K.P.R. Mill Ltd.,Textiles,1033.4,-2.95,464664,328444,1.4147,16,2026-07-23
102,AGI.NS,AGI Greenpac Ltd.,Capital Goods,669.75,0.55,110315,78332,1.4083,16,2026-07-23
103,UCOBANK.NS,UCO Bank,Financial Services,26.0,-2.07,7099738,5062217,1.4025,16,2026-07-23
104,SJVN.NS,SJVN Ltd.,Power,67.68,-1.43,2446643,1745803,1.4014,16,2026-07-23
105,FORCEMOT.NS,Force Motors Ltd.,Automobile and Auto Components,17410.0,-0.05,142856,102294,1.3965,16,2026-07-23
106,SCHAEFFLER.NS,Schaeffler India Ltd.,Automobile and Auto Components,4093.2,-2.52,86471,62050,1.3936,16,2026-07-23
107,BRITANNIA.NS,Britannia Industries Ltd.,Fast Moving Consumer Goods,5388.0,-1.78,284236,204763,1.3881,16,2026-07-23
108,SANSERA.NS,Sansera Engineering Ltd.,Automobile and Auto Components,3188.7,-2.04,342501,248828,1.3765,16,2026-07-23
109,NLCINDIA.NS,NLC India Ltd.,Power,290.7,1.08,2974804,2162700,1.3755,16,2026-07-23
110,PETRONET.NS,Petronet LNG Ltd.,Oil Gas & Consumable Fuels,269.45,-3.65,2923502,2125596,1.3754,16,2026-07-23
111,CELLO.NS,Cello World Ltd.,Consumer Durables,340.25,-2.55,398687,292383,1.3636,16,2026-07-23
112,CROMPTON.NS,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,252.45,-1.27,3256977,2416137,1.348,16,2026-07-23
113,ABSLAMC.NS,Aditya Birla Sun Life AMC Ltd.,Financial Services,986.0,-1.69,480838,358812,1.3401,16,2026-07-23
114,MTARTECH.NS,MTAR Technologies Ltd.,Capital Goods,5875.0,0.39,243183,183061,1.3284,16,2026-07-23
115,MAPMYINDIA.NS,C.E. Info Systems Ltd.,Information Technology,1081.85,3.59,1893758,1437374,1.3175,16,2026-07-23
116,SHRIRAMFIN.NS,Shriram Finance Ltd.,Financial Services,1025.8,-3.12,6335413,4812680,1.3164,16,2026-07-23
117,TTML.NS,Tata Teleservices (Maharashtra) Ltd.,Telecommunication,39.4,-2.96,2742760,2088658,1.3132,16,2026-07-23
118,PRIVISCL.NS,Privi Speciality Chemicals Ltd.,Chemicals,3585.9,-2.46,71523,54826,1.3045,16,2026-07-23
119,KANSAINER.NS,Kansai Nerolac Paints Ltd.,Consumer Durables,194.22,-2.36,206642,158854,1.3008,16,2026-07-23
120,NESTLEIND.NS,Nestle India Ltd.,Fast Moving Consumer Goods,1447.9,-3.06,2496788,1926403,1.2961,16,2026-07-23
121,DBL.NS,Dilip Buildcon Ltd.,Construction,386.8,-3.41,108469,83732,1.2954,16,2026-07-23
122,KSB.NS,KSB Ltd.,Capital Goods,870.25,-2.48,114717,89158,1.2867,16,2026-07-23
123,TIINDIA.NS,Tube Investments of India Ltd.,Automobile and Auto Components,2824.5,-2.73,246470,192492,1.2804,16,2026-07-23
124,EQUITASBNK.NS,Equitas Small Finance Bank Ltd.,Financial Services,78.42,-0.76,5063700,3963329,1.2776,16,2026-07-23
125,DATAPATTNS.NS,Data Patterns (India) Ltd.,Capital Goods,4597.5,-3.87,1327422,1038985,1.2776,16,2026-07-23
126,ADANIENSOL.NS,Adani Energy Solutions Ltd.,Power,1683.8,-2.35,3436530,2691223,1.2769,16,2026-07-23
127,ACUTAAS.NS,Acutaas Chemicals Ltd.,Healthcare,3459.1,-5.48,391993,310346,1.2631,16,2026-07-23
128,MRPL.NS,Mangalore Refinery & Petrochemicals Ltd.,Oil Gas & Consumable Fuels,175.95,0.74,33298117,26625909,1.2506,16,2026-07-23
129,COALINDIA.NS,Coal India Ltd.,Oil Gas & Consumable Fuels,427.05,-0.32,6063277,4877580,1.2431,16,2026-07-23
130,FINEORG.NS,Fine Organic Industries Ltd.,Chemicals,4745.5,-3.71,11035,8954,1.2324,16,2026-07-23
131,ABCAPITAL.NS,Aditya Birla Capital Ltd.,Financial Services,392.25,-2.08,4436927,3626219,1.2236,16,2026-07-23
132,M&M.NS,Mahindra & Mahindra Ltd.,Automobile and Auto Components,3229.7,1.71,2705583,2215640,1.2211,16,2026-07-23
133,HFCL.NS,HFCL Ltd.,Telecommunication,207.01,-5.0,27734183,22896022,1.2113,16,2026-07-23
134,IMAGICAA.NS,Imagicaaworld Entertainment Ltd.,Consumer Services,46.82,-1.14,863456,713458,1.2102,16,2026-07-23
135,TEAMLEASE.NS,Teamlease Services Ltd.,Services,1311.8,-1.99,50334,41641,1.2088,16,2026-07-23
136,GODREJPROP.NS,Godrej Properties Ltd.,Realty,2041.0,-1.93,1056380,875272,1.2069,16,2026-07-23
137,PGHH.NS,Procter & Gamble Hygiene & Health Care Ltd.,Fast Moving Consumer Goods,8984.0,-0.17,15156,12568,1.2059,16,2026-07-23
138,LLOYDSME.NS,Lloyds Metals And Energy Ltd.,Metals & Mining,1930.6,3.15,586865,489695,1.1984,16,2026-07-23
139,OIL.NS,Oil India Ltd.,Oil Gas & Consumable Fuels,458.8,1.7,4309254,3628627,1.1876,16,2026-07-23
140,RATNAMANI.NS,Ratnamani Metals & Tubes Ltd.,Capital Goods,2425.2,-2.17,35778,30142,1.187,16,2026-07-23
141,GVT&D.NS,GE Vernova T&D India Ltd.,Capital Goods,4328.5,-3.41,1163229,981743,1.1849,16,2026-07-23
142,IDEA.NS,Vodafone Idea Ltd.,Telecommunication,13.2,-2.51,355333823,300312979,1.1832,16,2026-07-23
143,SAMMAANCAP.NS,Sammaan Capital Ltd.,Financial Services,157.94,-3.45,10027494,8513097,1.1779,16,2026-07-23
144,GODFRYPHLP.NS,Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,2046.5,-1.25,207532,177014,1.1724,16,2026-07-23
145,INFY.NS,Infosys Ltd.,Information Technology,1047.4,-0.45,13677114,11694971,1.1695,16,2026-07-23
146,ASHOKA.NS,Ashoka Buildcon Ltd.,Construction,120.89,-1.27,676597,578722,1.1691,16,2026-07-23
147,INDIGO.NS,InterGlobe Aviation Ltd.,Services,5023.5,-1.83,1110591,952348,1.1662,16,2026-07-23
148,MARICO.NS,Marico Ltd.,Fast Moving Consumer Goods,853.2,-1.1,2149290,1844241,1.1654,16,2026-07-23
149,PPLPHARMA.NS,Piramal Pharma Ltd.,Healthcare,180.83,2.11,8943194,7758247,1.1527,16,2026-07-23
150,OLAELEC.NS,Ola Electric Mobility Ltd.,Automobile and Auto Components,37.0,0.9,75316752,65596690,1.1482,16,2026-07-23
151,GPPL.NS,Gujarat Pipavav Port Ltd.,Services,147.14,-1.05,1184617,1034758,1.1448,16,2026-07-23
152,REFEX.NS,Refex Industries Ltd.,Chemicals,313.85,0.8,702819,617878,1.1375,16,2026-07-23
153,ORIENTCEM.NS,Orient Cement Ltd.,Construction Materials,134.35,-1.65,273854,241958,1.1318,16,2026-07-23
154,FINPIPE.NS,Finolex Industries Ltd.,Capital Goods,159.93,-2.62,502824,446366,1.1265,16,2026-07-23
155,NETWORK18.NS,Network18 Media & Investments Ltd.,Media Entertainment & Publication,28.13,-2.19,3931826,3492519,1.1258,16,2026-07-23
156,HOMEFIRST.NS,Home First Finance Company India Ltd.,Financial Services,1202.3,-1.78,247075,220951,1.1182,16,2026-07-23
157,RVNL.NS,Rail Vikas Nigam Ltd.,Construction,224.13,0.46,3960648,3557346,1.1134,16,2026-07-23
158,ADANIPOWER.NS,Adani Power Ltd.,Power,212.23,-2.18,34948422,31511870,1.1091,16,2026-07-23
159,INDHOTEL.NS,Indian Hotels Co. Ltd.,Consumer Services,724.05,-0.11,2988754,2700037,1.1069,16,2026-07-23
160,ACE.NS,Action Construction Equipment Ltd.,Capital Goods,979.0,-2.84,742688,671219,1.1065,16,2026-07-23
161,VIYASH.NS,Viyash Scientific Ltd.,Healthcare,253.25,-1.36,1652389,1500471,1.1012,16,2026-07-23
162,MANINFRA.NS,Man Infraconstruction Ltd.,Construction,97.68,-0.94,1199099,1089206,1.1009,16,2026-07-23
163,SAILIFE.NS,Sai Life Sciences Ltd.,Healthcare,1240.3,-0.82,403813,368697,1.0952,16,2026-07-23
164,BEL.NS,Bharat Electronics Ltd.,Capital Goods,405.35,-0.34,9945857,9082234,1.0951,16,2026-07-23
165,WAAREEENER.NS,Waaree Energies Ltd.,Capital Goods,2711.8,0.54,701030,641695,1.0925,16,2026-07-23
166,GMRAIRPORT.NS,GMR Airports Ltd.,Services,107.37,-2.24,21242493,19447238,1.0923,16,2026-07-23
167,KIMS.NS,Krishna Institute of Medical Sciences Ltd.,Healthcare,781.55,-0.37,523947,482179,1.0866,16,2026-07-23
168,DALBHARAT.NS,Dalmia Bharat Ltd.,Construction Materials,1854.7,-0.51,288824,266762,1.0827,16,2026-07-23
169,SBILIFE.NS,SBI Life Insurance Company Ltd.,Financial Services,1853.5,2.59,911991,844364,1.0801,16,2026-07-23
170,MOTHERSON.NS,Samvardhana Motherson International Ltd.,Automobile and Auto Components,145.57,1.37,17040272,15916609,1.0706,16,2026-07-23
171,HONAUT.NS,Honeywell Automation India Ltd.,Capital Goods,37905.0,-0.5,4808,4508,1.0665,16,2026-07-23
172,FINCABLES.NS,Finolex Cables Ltd.,Capital Goods,977.8,-3.66,242434,227461,1.0658,16,2026-07-23
173,PTC.NS,PTC India Ltd.,Power,168.38,0.4,625519,589728,1.0607,16,2026-07-23
174,JKCEMENT.NS,J.K. Cement Ltd.,Construction Materials,5668.0,-1.63,103824,98071,1.0587,16,2026-07-23
175,MAHSCOOTER.NS,Maharashtra Scooters Ltd.,Financial Services,12575.0,-2.03,2830,2680,1.056,16,2026-07-23
176,DODLA.NS,Dodla Dairy Ltd.,Fast Moving Consumer Goods,1037.3,-2.45,14285,13589,1.0512,16,2026-07-23
177,INDIASHLTR.NS,India Shelter Finance Corporation Ltd.,Financial Services,746.5,-3.12,115943,110363,1.0506,16,2026-07-23
178,LUMAXTECH.NS,Lumax Auto Technologies Ltd.,Automobile and Auto Components,1474.5,-0.05,125424,119579,1.0489,16,2026-07-23
179,BLUEDART.NS,Blue Dart Express Ltd.,Services,4765.4,-0.96,6742,6457,1.0441,16,2026-07-23
180,KITEX.NS,Kitex Garments Ltd.,Textiles,144.19,-0.69,395878,379750,1.0425,16,2026-07-23
181,SAGILITY.NS,Sagility Ltd.,Information Technology,41.32,0.39,26839838,25784510,1.0409,16,2026-07-23
182,AXISBANK.NS,Axis Bank Ltd.,Financial Services,1223.0,-1.24,8240296,7929896,1.0391,16,2026-07-23
183,HAL.NS,Hindustan Aeronautics Ltd.,Capital Goods,4592.5,0.39,648334,627622,1.033,16,2026-07-23
184,DMART.NS,Avenue Supermarts Ltd.,Consumer Services,4035.0,0.86,740747,718414,1.0311,16,2026-07-23
185,GAEL.NS,Gujarat Ambuja Exports Ltd.,Fast Moving Consumer Goods,139.14,-3.86,828213,805724,1.0279,16,2026-07-23
186,NAVINFLUOR.NS,Navin Fluorine International Ltd.,Chemicals,7673.5,-1.48,127813,125053,1.0221,16,2026-07-23
187,PATELENG.NS,Patel Engineering Ltd.,Construction,28.05,-3.44,4670596,4584437,1.0188,16,2026-07-23
188,ANUP.NS,The Anup Engineering Ltd.,Capital Goods,2107.0,0.91,22523,22174,1.0157,16,2026-07-23
189,EMAMILTD.NS,Emami Ltd.,Fast Moving Consumer Goods,416.25,0.57,610162,601596,1.0142,16,2026-07-23
190,SANOFICONR.NS,Sanofi Consumer Healthcare India Ltd.,Healthcare,4652.1,0.8,7384,7296,1.0121,16,2026-07-23
191,GLENMARK.NS,Glenmark Pharmaceuticals Ltd.,Healthcare,2205.1,0.24,567709,564075,1.0064,16,2026-07-23
192,ERIS.NS,Eris Lifesciences Ltd.,Healthcare,1395.6,-3.12,79577,79194,1.0048,16,2026-07-23
193,JINDWORLD.NS,Jindal Worldwide Ltd.,Textiles,34.04,-8.37,18433507,18439863,0.9997,16,2026-07-23
194,IRCON.NS,IRCON International Ltd.,Construction,125.44,-1.36,1082313,1082757,0.9996,16,2026-07-23
195,BAJFINANCE.NS,Bajaj Finance Ltd.,Financial Services,1039.8,-1.93,8015839,8030914,0.9981,16,2026-07-23
196,SUNPHARMA.NS,Sun Pharmaceutical Industries Ltd.,Healthcare,1954.0,0.57,2057246,2066401,0.9956,16,2026-07-23
197,JISLJALEQS.NS,Jain Irrigation Systems Ltd.,Capital Goods,29.47,-2.06,1581337,1591654,0.9935,16,2026-07-23
198,ELGIEQUIP.NS,Elgi Equipments Ltd.,Capital Goods,586.05,0.49,290627,294487,0.9869,16,2026-07-23
199,MANAPPURAM.NS,Manappuram Finance Ltd.,Financial Services,352.45,0.64,4084237,4170837,0.9792,16,2026-07-23
200,HINDALCO.NS,Hindalco Industries Ltd.,Metals & Mining,955.65,0.59,4722033,4826857,0.9783,16,2026-07-23
201,CRAFTSMAN.NS,Craftsman Automation Ltd.,Automobile and Auto Components,9311.5,-0.94,44114,45166,0.9767,16,2026-07-23
202,JINDALSTEL.NS,Jindal Steel Ltd.,Metals & Mining,1041.9,-0.3,1130291,1158132,0.976,16,2026-07-23
203,ALOKINDS.NS,Alok Industries Ltd.,Textiles,12.02,-0.17,4150493,4255747,0.9753,16,2026-07-23
204,ABREL.NS,Aditya Birla Real Estate Ltd.,Forest Materials,1398.1,-0.75,153424,157597,0.9735,16,2026-07-23
205,BHARATFORG.NS,Bharat Forge Ltd.,Automobile and Auto Components,2175.3,-0.47,761349,783021,0.9723,16,2026-07-23
206,RAIN.NS,Rain Industries Ltd,Chemicals,223.44,3.14,5565035,5738692,0.9697,16,2026-07-23
207,RELIANCE.NS,Reliance Industries Ltd.,Oil Gas & Consumable Fuels,1272.2,-1.27,12566973,13001113,0.9666,16,2026-07-23
208,DEVYANI.NS,Devyani International Ltd.,Consumer Services,109.87,-0.69,1412467,1466956,0.9629,16,2026-07-23
209,GMDCLTD.NS,Gujarat Mineral Development Corporation Ltd.,Metals & Mining,562.95,0.48,878816,915612,0.9598,16,2026-07-23
210,HDFCBANK.NS,HDFC Bank Ltd.,Financial Services,747.25,-0.78,32527278,33981044,0.9572,16,2026-07-23
211,MOTILALOFS.NS,Motilal Oswal Financial Services Ltd.,Financial Services,940.25,-0.3,666491,697428,0.9556,16,2026-07-23
212,ICICIBANK.NS,ICICI Bank Ltd.,Financial Services,1434.6,-0.42,12408336,12993289,0.955,16,2026-07-23
213,JUBLINGREA.NS,Jubilant Ingrevia Ltd.,Chemicals,745.05,0.17,766753,804358,0.9532,16,2026-07-23
214,BALRAMCHIN.NS,Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods,612.8,-1.91,790785,833817,0.9484,16,2026-07-23
215,LEMONTREE.NS,Lemon Tree Hotels Ltd.,Consumer Services,110.04,1.04,2810880,2965932,0.9477,16,2026-07-23
