Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
112,KIRLOSENG.NS,Kirloskar Oil Eng Ltd.,Capital Goods,2041.6,-5.86,639036,442667,1.4436,16,2026-09-15
113,SOUTHBANK.NS,South Indian Bank Ltd.,Financial Services,45.0,-2.56,12741432,8842886,1.4409,16,2026-09-15
114,CAMS.NS,Computer Age Management Services Ltd.,Financial Services,717.35,0.89,1972856,1378377,1.4313,16,2026-09-15
115,NAUKRI.NS,Info Edge (India) Ltd.,Consumer Services,1261.5,0.86,1716943,1203637,1.4265,16,2026-09-15
116,CIPLA.NS,Cipla Ltd.,Healthcare,1351.0,-1.1,1225040,862799,1.4198,16,2026-09-15
117,BAJAJHFL.NS,Bajaj Housing Finance Ltd.,Financial Services,84.0,-0.13,3993168,2823434,1.4143,16,2026-09-15
118,GODREJPROP.NS,Godrej Properties Ltd.,Realty,1659.3,-5.07,1070825,761789,1.4057,16,2026-09-15
119,WAAREEENER.NS,Waaree Energies Ltd.,Capital Goods,2555.0,-2.67,733779,522629,1.404,16,2026-09-15
120,IFBIND.NS,IFB Industries Ltd.,Consumer Durables,1272.0,-2.16,43228,30819,1.4026,16,2026-09-15
121,PATANJALI.NS,Patanjali Foods Ltd.,Fast Moving Consumer Goods,338.55,-0.72,2566720,1833536,1.3999,16,2026-09-15
122,NESTLEIND.NS,Nestle India Ltd.,Fast Moving Consumer Goods,1362.0,-1.54,1596675,1143531,1.3963,16,2026-09-15
123,ASHOKLEY.NS,Ashok Leyland Ltd.,Capital Goods,156.65,-4.34,17909948,12837216,1.3952,16,2026-09-15
124,IMFA.NS,Indian Metals & Ferro Alloys Ltd.,Metals & Mining,1220.8,-1.83,142329,102259,1.3918,16,2026-09-15
125,TSFINV.NS,TSF Investments Ltd.,Financial Services,442.95,1.3,92831,67096,1.3836,16,2026-09-15
126,HINDUNILVR.NS,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,1938.1,0.58,1714735,1240361,1.3824,16,2026-09-15
127,BBL.NS,Bharat Bijlee Ltd.,Capital Goods,2180.1,-2.96,28879,20909,1.3812,16,2026-09-15
128,GRANULES.NS,Granules India Ltd.,Healthcare,872.6,-4.04,2105773,1526377,1.3796,16,2026-09-15
129,ABBOTINDIA.NS,Abbott India Ltd.,Healthcare,26125.0,2.25,10731,7786,1.3782,16,2026-09-15
130,ONGC.NS,Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,235.95,1.48,14505725,10529958,1.3776,16,2026-09-15
131,YATHARTH.NS,Yatharth Hospital & Trauma Care Services Ltd.,Healthcare,981.8,1.6,693725,504742,1.3744,16,2026-09-15
132,LT.NS,Larsen & Toubro Ltd.,Construction,3850.7,-2.04,1848308,1345008,1.3742,16,2026-09-15
133,SOBHA.NS,Sobha Ltd.,Realty,1192.7,-1.98,110749,80658,1.3731,16,2026-09-15
134,HSCL.NS,Himadri Speciality Chemical Ltd.,Chemicals,637.25,-4.16,7504648,5519669,1.3596,16,2026-09-15
135,APLLTD.NS,Alembic Pharmaceuticals Ltd.,Healthcare,824.75,1.7,165473,121895,1.3575,16,2026-09-15
136,CMSINFO.NS,CMS Info Systems Ltd.,Services,222.91,-0.66,1409678,1039801,1.3557,16,2026-09-15
137,DIACABS.NS,Diamond Power Infrastructure Ltd.,Capital Goods,387.5,5.0,1385813,1024553,1.3526,16,2026-09-15
138,CGPOWER.NS,CG Power and Industrial Solutions Ltd.,Capital Goods,858.0,-5.61,3473817,2569530,1.3519,16,2026-09-15
139,PRUDENT.NS,Prudent Corporate Advisory Services Ltd.,Financial Services,3251.5,-3.94,43255,32075,1.3486,16,2026-09-15
140,TECHM.NS,Tech Mahindra Ltd.,Information Technology,1575.9,2.26,2576734,1911885,1.3477,16,2026-09-15
141,SBIN.NS,State Bank of India,Financial Services,968.0,-2.78,9993215,7521480,1.3286,16,2026-09-15
142,SYRMA.NS,Syrma SGS Technology Ltd.,Capital Goods,1507.7,-5.13,1180196,891977,1.3231,16,2026-09-15
143,INDIGO.NS,InterGlobe Aviation Ltd.,Services,4776.0,-3.96,860302,655637,1.3122,16,2026-09-15
144,TI.NS,Tilaknagar Industries Ltd.,Fast Moving Consumer Goods,510.75,-2.08,786867,600737,1.3098,16,2026-09-15
145,NEULANDLAB.NS,Neuland Laboratories Ltd.,Healthcare,22595.0,-3.99,54645,41786,1.3077,16,2026-09-15
146,SANOFI.NS,Sanofi India Ltd.,Healthcare,3131.0,1.68,23468,18034,1.3013,16,2026-09-15
147,SHARDACROP.NS,Sharda Cropchem Ltd.,Chemicals,753.4,-1.59,179500,139163,1.2899,16,2026-09-15
148,BATAINDIA.NS,Bata India Ltd.,Consumer Durables,640.15,-1.31,174462,136090,1.282,16,2026-09-15
149,ELGIEQUIP.NS,Elgi Equipments Ltd.,Capital Goods,612.05,-0.91,626263,489069,1.2805,16,2026-09-15
150,NESCO.NS,NESCO Ltd.,Services,1087.7,-1.32,77281,60434,1.2788,16,2026-09-15
151,JKIL.NS,J.Kumar Infraprojects Ltd.,Construction,473.15,-0.57,61527,48193,1.2767,16,2026-09-15
152,SUMICHEM.NS,Sumitomo Chemical India Ltd.,Chemicals,451.95,-5.13,263901,207131,1.2741,16,2026-09-15
153,WELSPUNLIV.NS,Welspun Living Ltd.,Textiles,201.63,-2.91,5087529,3997772,1.2726,16,2026-09-15
154,IKS.NS,Inventurus Knowledge Solutions Ltd.,Information Technology,1783.0,2.44,172262,135436,1.2719,16,2026-09-15
155,INTELLECT.NS,Intellect Design Arena Ltd.,Information Technology,662.85,-2.89,405465,318991,1.2711,16,2026-09-15
156,NBCC.NS,NBCC (India) Ltd.,Construction,80.69,-2.67,5840819,4600060,1.2697,16,2026-09-15
157,TRIDENT.NS,Trident Ltd.,Textiles,23.12,-1.15,2842245,2239637,1.2691,16,2026-09-15
158,ULTRACEMCO.NS,UltraTech Cement Ltd.,Construction Materials,10697.0,-2.75,335161,264423,1.2675,16,2026-09-15
159,SBILIFE.NS,SBI Life Insurance Company Ltd.,Financial Services,1654.1,-1.82,1139177,902477,1.2623,16,2026-09-15
160,RTNINDIA.NS,RattanIndia Enterprises Ltd.,Consumer Services,27.01,-2.42,2117638,1683332,1.258,16,2026-09-15
161,CRAFTSMAN.NS,Craftsman Automation Ltd.,Automobile and Auto Components,11099.0,-4.88,74001,58919,1.256,16,2026-09-15
162,EQUITASBNK.NS,Equitas Small Finance Bank Ltd.,Financial Services,71.35,-2.46,1749574,1392950,1.256,16,2026-09-15
163,CCAVENUE.NS,AvenuesAI Ltd.,Financial Services,15.69,-3.68,16497963,13146958,1.2549,16,2026-09-15
164,MOTHERSON.NS,Samvardhana Motherson International Ltd.,Automobile and Auto Components,158.15,-3.83,13749490,10978078,1.2524,16,2026-09-15
165,AJANTPHARM.NS,Ajanta Pharmaceuticals Ltd.,Healthcare,3510.4,-0.65,78118,62459,1.2507,16,2026-09-15
166,DATAPATTNS.NS,Data Patterns (India) Ltd.,Capital Goods,4358.8,-9.74,1100256,881843,1.2477,16,2026-09-15
167,M&M.NS,Mahindra & Mahindra Ltd.,Automobile and Auto Components,3029.5,-2.49,2176716,1748886,1.2446,16,2026-09-15
168,AXISBANK.NS,Axis Bank Ltd.,Financial Services,1222.9,-1.85,5698000,4591843,1.2409,16,2026-09-15
169,BAJAJHLDNG.NS,Bajaj Holdings & Investment Ltd.,Financial Services,11100.0,-0.31,56872,46084,1.2341,16,2026-09-15
170,ROUTE.NS,Route Mobile Ltd.,Telecommunication,481.9,-2.36,216129,175813,1.2293,16,2026-09-15
171,WIPRO.NS,Wipro Ltd.,Information Technology,170.0,1.55,11713417,9545940,1.2271,16,2026-09-15
172,WELCORP.NS,Welspun Corp Ltd.,Capital Goods,2413.3,-9.84,3340386,2744541,1.2171,16,2026-09-15
173,DIXON.NS,Dixon Technologies (India) Ltd.,Consumer Durables,13180.0,-1.82,431538,355399,1.2142,16,2026-09-15
174,JIOFIN.NS,Jio Financial Services Ltd.,Financial Services,225.6,-1.87,13249986,10927784,1.2125,16,2026-09-15
175,GPIL.NS,Godawari Power & Ispat Ltd.,Capital Goods,237.16,-2.98,1827366,1508331,1.2115,16,2026-09-15
176,ATUL.NS,Atul Ltd.,Chemicals,6081.5,-2.61,34391,28387,1.2115,16,2026-09-15
177,KARURVYSYA.NS,Karur Vysya Bank Ltd.,Financial Services,324.45,-2.8,1974954,1646169,1.1997,16,2026-09-15
178,IPCALAB.NS,Ipca Laboratories Ltd.,Healthcare,1932.4,-1.83,274479,229273,1.1972,16,2026-09-15
179,RELIANCE.NS,Reliance Industries Ltd.,Oil Gas & Consumable Fuels,1235.3,-1.77,13705388,11480993,1.1937,16,2026-09-15
180,GRASIM.NS,Grasim Industries Ltd.,Construction Materials,3171.0,-3.38,1332788,1118727,1.1913,16,2026-09-15
181,MFSL.NS,Max Financial Services Ltd.,Financial Services,1425.9,-3.46,557241,468379,1.1897,16,2026-09-15
182,GESHIP.NS,Great Eastern Shipping Co. Ltd.,Services,1390.4,-1.54,1189597,1007045,1.1813,16,2026-09-15
183,PNGJL.NS,P N Gadgil Jewellers Ltd.,Consumer Durables,611.6,-0.26,655054,555121,1.18,16,2026-09-15
184,MAZDOCK.NS,Mazagoan Dock Shipbuilders Ltd.,Capital Goods,2236.0,-4.4,762211,647609,1.177,16,2026-09-15
185,ASAHIINDIA.NS,Asahi India Glass Ltd.,Automobile and Auto Components,958.8,-2.74,181950,154631,1.1767,16,2026-09-15
186,BANDHANBNK.NS,Bandhan Bank Ltd.,Financial Services,172.45,-2.31,10324583,8817991,1.1709,16,2026-09-15
187,IRFC.NS,Indian Railway Finance Corporation Ltd.,Financial Services,79.15,-2.39,8652540,7414966,1.1669,16,2026-09-15
188,NATCOPHARM.NS,NATCO Pharma Ltd.,Healthcare,819.15,0.47,434610,374142,1.1616,16,2026-09-15
189,CASTROLIND.NS,Castrol India Ltd.,Oil Gas & Consumable Fuels,187.82,-0.11,2080994,1794201,1.1598,16,2026-09-15
190,MAHSCOOTER.NS,Maharashtra Scooters Ltd.,Financial Services,12882.0,-0.63,4586,3958,1.1587,16,2026-09-15
191,CEATLTD.NS,Ceat Ltd.,Automobile and Auto Components,3282.5,0.12,60254,52014,1.1584,16,2026-09-15
192,JKTYRE.NS,JK Tyre & Industries Ltd.,Automobile and Auto Components,345.25,-2.46,438001,378712,1.1566,16,2026-09-15
193,AZAD.NS,Azad Engineering Ltd.,Capital Goods,2704.9,-5.06,427165,371180,1.1508,16,2026-09-15
194,CARBORUNIV.NS,Carborundum Universal Ltd.,Capital Goods,1031.8,-4.04,188034,163464,1.1503,16,2026-09-15
195,SONACOMS.NS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,790.0,0.25,1634955,1424551,1.1477,16,2026-09-15
196,PIIND.NS,PI Industries Ltd.,Chemicals,2255.0,-0.18,286309,249687,1.1467,16,2026-09-15
197,TATATECH.NS,Tata Technologies Ltd.,Information Technology,759.3,-0.37,1235080,1077846,1.1459,16,2026-09-15
198,HEROMOTOCO.NS,Hero MotoCorp Ltd.,Automobile and Auto Components,5166.0,-1.06,665916,582284,1.1436,16,2026-09-15
199,KIRLPNU.NS,Kirloskar Pneumatic Company Ltd.,Capital Goods,698.15,-3.02,172157,150604,1.1431,16,2026-09-15
200,MAHLIFE.NS,Mahindra Lifespace Developers Ltd.,Realty,345.9,-2.03,92194,80690,1.1426,16,2026-09-15
201,ACE.NS,Action Construction Equipment Ltd.,Capital Goods,1132.1,0.27,332637,291213,1.1422,16,2026-09-15
202,POWERGRID.NS,Power Grid Corporation of India Ltd.,Power,262.8,-2.34,10517891,9219735,1.1408,16,2026-09-15
203,CEMPRO.NS,Cemindia Projects Ltd.,Construction,1207.1,-2.99,270243,236902,1.1407,16,2026-09-15
204,360ONE.NS,360 ONE WAM Ltd.,Financial Services,1052.1,-3.57,896212,787983,1.1373,16,2026-09-15
205,BAJFINANCE.NS,Bajaj Finance Ltd.,Financial Services,1009.2,-2.45,5789645,5100349,1.1351,16,2026-09-15
206,ABB.NS,ABB India Ltd.,Capital Goods,7005.0,-3.7,195023,172058,1.1335,16,2026-09-15
207,NTPCGREEN.NS,NTPC Green Energy Ltd.,Power,85.86,-1.24,2072032,1835734,1.1287,16,2026-09-15
208,ITI.NS,ITI Ltd.,Telecommunication,255.4,-2.83,160664,142585,1.1268,16,2026-09-15
209,NEWGEN.NS,Newgen Software Technologies Ltd.,Information Technology,499.35,-0.41,1693635,1504136,1.126,16,2026-09-15
210,ADVENZYMES.NS,Advanced Enzyme Tech Ltd.,Healthcare,287.7,-1.94,247158,220220,1.1223,16,2026-09-15
211,ABLBL.NS,Aditya Birla Lifestyle Brands Ltd.,Consumer Services,82.95,-0.79,625654,562400,1.1125,16,2026-09-15
212,POWERINDIA.NS,Hitachi Energy India Ltd.,Capital Goods,30790.0,-2.05,97902,88018,1.1123,16,2026-09-15
213,INDIASHLTR.NS,India Shelter Finance Corporation Ltd.,Financial Services,647.25,-0.77,99067,89300,1.1094,16,2026-09-15
214,GALLANTT.NS,Gallantt Ispat Ltd.,Capital Goods,534.65,-2.15,75010,67638,1.109,16,2026-09-15
215,UNIMECH.NS,Unimech Aerospace and Manufacturing Ltd.,Capital Goods,1538.5,-4.44,269480,243037,1.1088,16,2026-09-15
216,HAVELLS.NS,Havells India Ltd.,Consumer Durables,1087.0,-2.16,1015479,917209,1.1071,16,2026-09-15
