Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
52,HCC.NS,Hindustan Construction Co. Ltd.,Construction,27.35,1.82,126706569,48194843,2.629,16,2026-06-18
53,ITI.NS,ITI Ltd.,Telecommunication,311.15,1.62,1654507,635604,2.603,16,2026-06-18
54,IDBI.NS,IDBI Bank Ltd.,Financial Services,84.62,-6.35,61079280,23507209,2.5983,16,2026-06-18
55,COCHINSHIP.NS,Cochin Shipyard Ltd.,Capital Goods,1469.6,-2.04,2485233,956996,2.5969,16,2026-06-18
56,SUNDRMFAST.NS,Sundram Fasteners Ltd.,Automobile and Auto Components,867.2,1.08,190596,74329,2.5642,16,2026-06-18
57,TRENT.NS,Trent Ltd.,Consumer Services,3179.7,2.48,3694658,1460490,2.5297,16,2026-06-18
58,PURVA.NS,Puravankara Ltd.,Realty,225.04,3.63,316827,125575,2.523,16,2026-06-18
59,AARTIDRUGS.NS,Aarti Drugs Ltd.,Healthcare,370.15,0.67,247852,98554,2.5149,16,2026-06-18
60,DEEPAKNTR.NS,Deepak Nitrite Ltd.,Chemicals,1658.2,2.66,203931,82084,2.4844,16,2026-06-18
61,IFCI.NS,IFCI Ltd.,Financial Services,82.31,-8.62,312338208,126985984,2.4596,16,2026-06-18
62,PGIL.NS,Pearl Global Industries Ltd.,Textiles,1743.5,5.05,130437,53298,2.4473,16,2026-06-18
63,RRKABEL.NS,R R Kabel Ltd.,Capital Goods,2296.2,3.91,1680841,697759,2.4089,16,2026-06-18
64,KAYNES.NS,Kaynes Technology India Ltd.,Capital Goods,3385.5,4.22,1870413,786386,2.3785,16,2026-06-18
65,RELIGARE.NS,Religare Enterprises Ltd.,Financial Services,247.63,0.79,2246435,955414,2.3513,16,2026-06-18
66,CAMS.NS,Computer Age Management Services Ltd.,Financial Services,832.8,3.17,2299443,994100,2.3131,16,2026-06-18
67,PGHH.NS,Procter & Gamble Hygiene & Health Care Ltd.,Fast Moving Consumer Goods,9005.0,0.11,27592,12160,2.2691,16,2026-06-18
68,GRSE.NS,Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods,2825.3,0.24,1744576,774149,2.2535,16,2026-06-18
69,ACE.NS,Action Construction Equipment Ltd.,Capital Goods,976.45,1.49,746178,332201,2.2462,16,2026-06-18
70,DLF.NS,DLF Ltd.,Realty,640.7,2.75,9820722,4491285,2.1866,16,2026-06-18
71,MAXHEALTH.NS,Max Healthcare Institute Ltd.,Healthcare,1090.45,6.27,6871147,3146682,2.1836,16,2026-06-18
72,GALLANTT.NS,Gallantt Ispat Ltd.,Capital Goods,738.8,3.59,300038,138392,2.168,16,2026-06-18
73,ETHOSLTD.NS,Ethos Ltd.,Consumer Durables,2396.1,-0.18,22125,10216,2.1657,16,2026-06-18
74,HEMIPROP.NS,Hemisphere Properties India Ltd.,Services,138.77,-2.2,1039116,482539,2.1534,16,2026-06-18
75,PAYTM.NS,One 97 Communications Ltd.,Financial Services,1093.9,-2.34,3989118,1861153,2.1434,16,2026-06-18
76,KFINTECH.NS,Kfin Technologies Ltd.,Financial Services,906.85,0.93,2039224,960684,2.1227,16,2026-06-18
77,CIEINDIA.NS,CIE Automotive India Ltd.,Automobile and Auto Components,456.3,-0.19,438580,210608,2.0824,16,2026-06-18
78,GPIL.NS,Godawari Power & Ispat Ltd.,Capital Goods,270.55,-0.57,3028670,1462459,2.0709,16,2026-06-18
79,BEL.NS,Bharat Electronics Ltd.,Capital Goods,428.6,2.08,23586064,11601586,2.033,16,2026-06-18
80,SUMICHEM.NS,Sumitomo Chemical India Ltd.,Chemicals,452.35,-2.57,442417,218513,2.0247,16,2026-06-18
81,HCG.NS,Healthcare Global Enterprises Ltd.,Healthcare,614.75,-1.89,195591,97763,2.0007,16,2026-06-18
82,SONATSOFTW.NS,Sonata Software Ltd.,Information Technology,309.0,1.11,8588783,4294497,2.0,16,2026-06-18
83,MFSL.NS,Max Financial Services Ltd.,Financial Services,1688.2,3.46,1060983,532833,1.9912,16,2026-06-18
84,GRAVITA.NS,Gravita India Ltd.,Metals & Mining,1726.4,3.45,287693,144613,1.9894,16,2026-06-18
85,GRANULES.NS,Granules India Ltd.,Healthcare,782.1,5.49,1613246,813540,1.983,16,2026-06-18
86,GATEWAY.NS,Gateway Distriparks Ltd.,Services,60.27,0.27,1379325,706212,1.9531,16,2026-06-18
87,KIRLOSBROS.NS,Kirloskar Brothers Ltd.,Capital Goods,1903.2,3.04,231686,118700,1.9519,16,2026-06-18
88,M&MFIN.NS,Mahindra & Mahindra Financial Services Ltd.,Financial Services,296.05,-0.49,3935399,2016901,1.9512,16,2026-06-18
89,KITEX.NS,Kitex Garments Ltd.,Textiles,161.21,3.98,2891802,1490394,1.9403,16,2026-06-18
90,CENTURYPLY.NS,Century Plyboards (India) Ltd.,Consumer Durables,759.45,-0.74,83719,43619,1.9193,16,2026-06-18
91,AZAD.NS,Azad Engineering Ltd.,Capital Goods,2067.7,-4.44,913922,481100,1.8997,16,2026-06-18
92,LEMONTREE.NS,Lemon Tree Hotels Ltd.,Consumer Services,111.86,3.13,6104081,3235169,1.8868,16,2026-06-18
93,FINPIPE.NS,Finolex Industries Ltd.,Capital Goods,177.21,2.4,2247868,1195408,1.8804,16,2026-06-18
94,ATUL.NS,Atul Ltd.,Chemicals,6500.0,0.7,33171,17668,1.8775,16,2026-06-18
95,HUDCO.NS,Housing & Urban Development Corporation Ltd.,Financial Services,211.55,-0.98,3831174,2059313,1.8604,16,2026-06-18
96,SHRIPISTON.NS,Shriram Pistons & Rings Ltd.,Automobile and Auto Components,3807.2,2.79,130749,70611,1.8517,16,2026-06-18
97,JWL.NS,Jupiter Wagons Ltd.,Capital Goods,279.5,0.05,2386997,1290173,1.8501,16,2026-06-18
98,MARICO.NS,Marico Ltd.,Fast Moving Consumer Goods,820.75,1.96,3484614,1901055,1.833,16,2026-06-18
99,KIRLPNU.NS,Kirloskar Pneumatic Company Ltd.,Capital Goods,1828.0,-0.24,311270,171347,1.8166,16,2026-06-18
100,POONAWALLA.NS,Poonawalla Fincorp Ltd.,Financial Services,404.5,-0.19,2260968,1251223,1.807,16,2026-06-18
101,ASKAUTOLTD.NS,ASK Automotive Ltd.,Automobile and Auto Components,463.25,1.55,158720,87939,1.8049,16,2026-06-18
102,GMRP&UI.NS,GMR Power and Urban Infra Ltd.,Power,101.77,-3.13,3454684,1915182,1.8038,16,2026-06-18
103,ZENTEC.NS,Zen Technologies Ltd.,Capital Goods,1929.4,2.23,2038946,1137349,1.7927,16,2026-06-18
104,TMPV.NS,Tata Motors Passenger Vehicles Ltd.,Automobile and Auto Components,364.65,1.03,22647843,12672555,1.7872,16,2026-06-18
105,KRBL.NS,KRBL Ltd.,Fast Moving Consumer Goods,383.4,2.62,853181,480020,1.7774,16,2026-06-18
106,MARKSANS.NS,Marksans Pharma Ltd.,Healthcare,261.45,2.63,4909386,2785893,1.7622,16,2026-06-18
107,GLAND.NS,Gland Pharma Ltd.,Healthcare,2202.2,0.21,1007445,572377,1.7601,16,2026-06-18
108,AWL.NS,AWL Agri Business Ltd.,Fast Moving Consumer Goods,192.43,-0.6,3848941,2190207,1.7573,16,2026-06-18
109,VMART.NS,V-Mart Retail Ltd.,Consumer Services,789.2,3.31,374651,215310,1.7401,16,2026-06-18
110,YATHARTH.NS,Yatharth Hospital & Trauma Care Services Ltd.,Healthcare,845.15,2.89,450489,265196,1.6987,16,2026-06-18
111,MEDANTA.NS,Global Health Ltd.,Healthcare,1258.2,0.3,396379,235405,1.6838,16,2026-06-18
112,GLAXO.NS,Glaxosmithkline Pharmaceuticals Ltd.,Healthcare,2266.2,3.02,225701,135000,1.6719,16,2026-06-18
113,VBL.NS,Varun Beverages Ltd.,Fast Moving Consumer Goods,531.55,-2.3,8122410,4888718,1.6615,16,2026-06-18
114,ADANIPOWER.NS,Adani Power Ltd.,Power,230.57,4.61,49536354,30238990,1.6382,16,2026-06-18
115,PNCINFRA.NS,PNC Infratech Ltd.,Construction,216.81,1.72,826659,505693,1.6347,16,2026-06-18
116,COHANCE.NS,Cohance Lifesciences Ltd.,Healthcare,413.8,-2.67,1099989,674731,1.6303,16,2026-06-18
117,ICICIPRULI.NS,ICICI Prudential Life Insurance Company Ltd.,Financial Services,522.1,3.66,2835951,1739665,1.6302,16,2026-06-18
118,FINEORG.NS,Fine Organic Industries Ltd.,Chemicals,5150.9,3.21,17770,10952,1.6225,16,2026-06-18
119,TI.NS,Tilaknagar Industries Ltd.,Fast Moving Consumer Goods,433.85,1.15,867337,535953,1.6183,16,2026-06-18
120,VAIBHAVGBL.NS,Vaibhav Global Ltd.,Consumer Durables,251.2,1.29,561628,349513,1.6069,16,2026-06-18
121,EUREKAFORB.NS,Eureka Forbes Ltd.,Consumer Durables,461.65,-0.61,208700,130253,1.6023,16,2026-06-18
122,FINCABLES.NS,Finolex Cables Ltd.,Capital Goods,1158.6,3.45,988404,618870,1.5971,16,2026-06-18
123,VIYASH.NS,Viyash Scientific Ltd.,Healthcare,253.85,3.89,4073304,2555283,1.5941,16,2026-06-18
124,GNFC.NS,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,562.6,0.6,657203,413604,1.589,16,2026-06-18
125,SPARC.NS,Sun Pharma Advanced Research Company Ltd.,Healthcare,242.47,1.19,6129113,3883553,1.5782,16,2026-06-18
126,PRESTIGE.NS,Prestige Estates Projects Ltd.,Realty,1527.7,0.41,1015956,646313,1.5719,16,2026-06-18
127,YESBANK.NS,Yes Bank Ltd.,Financial Services,25.48,1.47,232535075,148605402,1.5648,16,2026-06-18
128,WAAREERTL.NS,Waaree Renewable Technologies Ltd.,Capital Goods,975.85,0.43,234883,151451,1.5509,16,2026-06-18
129,MAHSEAMLES.NS,Maharashtra Seamless Ltd.,Capital Goods,632.7,2.89,135598,87484,1.55,16,2026-06-18
130,LINDEINDIA.NS,Linde India Ltd.,Chemicals,7275.5,3.51,56800,36790,1.5439,16,2026-06-18
131,ARVINDFASN.NS,Arvind Fashions Ltd.,Consumer Services,478.1,-1.28,247657,160577,1.5423,16,2026-06-18
132,PAGEIND.NS,Page Industries Ltd.,Textiles,40180.0,2.24,35123,22807,1.54,16,2026-06-18
133,PATELENG.NS,Patel Engineering Ltd.,Construction,30.01,-2.18,9310999,6046521,1.5399,16,2026-06-18
134,MTARTECH.NS,MTAR Technologies Ltd.,Capital Goods,8305.5,-0.16,3375839,2192177,1.5399,16,2026-06-18
135,IIFLCAPS.NS,IIFL Capital Services Ltd.,Financial Services,348.35,0.62,1198736,779735,1.5374,16,2026-06-18
136,PPLPHARMA.NS,Piramal Pharma Ltd.,Healthcare,160.2,-1.93,3631776,2381443,1.525,16,2026-06-18
137,AVANTIFEED.NS,Avanti Feeds Ltd.,Fast Moving Consumer Goods,980.9,-0.27,1052459,693026,1.5186,16,2026-06-18
138,AJAXENGG.NS,Ajax Engineering Ltd.,Capital Goods,559.95,0.4,80628,53287,1.5131,16,2026-06-18
139,WABAG.NS,Va Tech Wabag Ltd.,Utilities,1821.8,3.13,776539,521224,1.4898,16,2026-06-18
140,UJJIVANSFB.NS,Ujjivan Small Finance Bank Ltd.,Financial Services,58.62,3.3,13472419,9093382,1.4816,16,2026-06-18
141,BBL.NS,Bharat Bijlee Ltd.,Capital Goods,2791.1,-0.7,31603,21617,1.462,16,2026-06-18
142,KIRLOSENG.NS,Kirloskar Oil Eng Ltd.,Capital Goods,1983.5,-0.26,510052,350014,1.4572,16,2026-06-18
143,NTPCGREEN.NS,NTPC Green Energy Ltd.,Power,95.84,-1.19,4982269,3442644,1.4472,16,2026-06-18
144,COFORGE.NS,Coforge Ltd.,Information Technology,1483.0,1.18,4808414,3333936,1.4423,16,2026-06-18
145,ANGELONE.NS,Angel One Ltd.,Financial Services,352.8,1.18,9018945,6286629,1.4346,16,2026-06-18
146,BHEL.NS,Bharat Heavy Electricals Ltd.,Capital Goods,405.9,3.48,15187534,10591020,1.434,16,2026-06-18
147,RVNL.NS,Rail Vikas Nigam Ltd.,Construction,247.58,1.0,17272479,12101388,1.4273,16,2026-06-18
148,AGI.NS,AGI Greenpac Ltd.,Capital Goods,722.05,-0.69,332310,233995,1.4202,16,2026-06-18
149,GPPL.NS,Gujarat Pipavav Port Ltd.,Services,154.97,0.23,2743622,1936707,1.4166,16,2026-06-18
150,NESCO.NS,NESCO Ltd.,Services,1116.4,0.02,69452,49318,1.4082,16,2026-06-18
151,ASAHIINDIA.NS,Asahi India Glass Ltd.,Automobile and Auto Components,861.3,-2.56,83548,59618,1.4014,16,2026-06-18
152,DCAL.NS,Dishman Carbogen Amcis Ltd.,Healthcare,170.11,1.35,447271,320025,1.3976,16,2026-06-18
153,INGERRAND.NS,Ingersoll Rand (India) Ltd.,Capital Goods,4714.1,4.79,53042,38097,1.3923,16,2026-06-18
154,SHILPAMED.NS,Shilpa Medicare Ltd.,Healthcare,545.6,-4.68,1717784,1238385,1.3871,16,2026-06-18
155,3MINDIA.NS,3M India Ltd.,Diversified,33250.0,0.57,3181,2300,1.383,16,2026-06-18
156,NUVAMA.NS,Nuvama Wealth Management Ltd.,Financial Services,1720.4,-0.36,696658,515291,1.352,16,2026-06-18
157,JUSTDIAL.NS,Justdial Ltd.,Consumer Services,549.3,-0.35,149013,110423,1.3495,16,2026-06-18
158,MANYAVAR.NS,Vedant Fashions Ltd.,Consumer Services,419.1,1.58,175095,129981,1.3471,16,2026-06-18
159,LMW.NS,LMW Ltd.,Capital Goods,16720.0,1.89,4170,3114,1.3391,16,2026-06-18
160,NAZARA.NS,Nazara Technologies Ltd.,Media Entertainment & Publication,301.0,0.47,2428689,1815184,1.338,16,2026-06-18
161,JAMNAAUTO.NS,Jamna Auto Industries Ltd.,Automobile and Auto Components,132.11,1.45,4148921,3119292,1.3301,16,2026-06-18
162,AMBER.NS,Amber Enterprises India Ltd.,Consumer Durables,7965.5,1.29,444690,337328,1.3183,16,2026-06-18
163,CSBBANK.NS,CSB Bank Ltd.,Financial Services,367.5,-0.05,452621,344929,1.3122,16,2026-06-18
164,CROMPTON.NS,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,277.1,0.43,3355098,2565249,1.3079,16,2026-06-18
165,METROPOLIS.NS,Metropolis Healthcare Ltd.,Healthcare,542.5,-0.57,241893,185009,1.3075,16,2026-06-18
166,RAILTEL.NS,Railtel Corporation Of India Ltd.,Telecommunication,322.7,-0.39,940212,720524,1.3049,16,2026-06-18
167,EDELWEISS.NS,Edelweiss Financial Services Ltd.,Financial Services,121.34,0.76,5555526,4310835,1.2887,16,2026-06-18
168,JSFB.NS,Jana Small Finance Bank Ltd.,Financial Services,471.4,0.78,710816,553670,1.2838,16,2026-06-18
169,TATACOMM.NS,Tata Communications Ltd.,Telecommunication,1942.0,2.22,801530,628806,1.2747,16,2026-06-18
170,JBMA.NS,JBM Auto Ltd.,Automobile and Auto Components,706.5,1.96,2760666,2178506,1.2672,16,2026-06-18
171,IRCON.NS,IRCON International Ltd.,Construction,139.18,-1.09,2241179,1770058,1.2662,16,2026-06-18
172,UCOBANK.NS,UCO Bank,Financial Services,27.99,-0.74,18651061,14734579,1.2658,16,2026-06-18
173,JBCHEPHARM.NS,J.B. Chemicals & Pharmaceuticals Ltd.,Healthcare,2198.5,0.13,340362,270993,1.256,16,2026-06-18
174,ABSLAMC.NS,Aditya Birla Sun Life AMC Ltd.,Financial Services,1167.1,6.3,541613,431952,1.2539,16,2026-06-18
175,MANINFRA.NS,Man Infraconstruction Ltd.,Construction,105.63,-0.55,2708596,2160979,1.2534,16,2026-06-18
176,AFFLE.NS,Affle 3i Ltd.,Information Technology,1489.4,0.6,272108,217305,1.2522,16,2026-06-18
177,SUNTECK.NS,Sunteck Realty Ltd.,Realty,324.45,2.67,541938,433969,1.2488,16,2026-06-18
178,STYRENIX.NS,Styrenix Performance Materials Ltd.,Chemicals,2251.8,1.63,20237,16232,1.2467,16,2026-06-18
179,BRIGADE.NS,Brigade Enterprises Ltd.,Realty,554.6,-1.99,1096610,879880,1.2463,16,2026-06-18
180,JSWENERGY.NS,JSW Energy Ltd.,Power,575.55,0.62,3494640,2810759,1.2433,16,2026-06-18
181,CELLO.NS,Cello World Ltd.,Consumer Durables,387.85,1.27,416562,335609,1.2412,16,2026-06-18
182,SJVN.NS,SJVN Ltd.,Power,74.21,0.46,3315446,2685881,1.2344,16,2026-06-18
183,ANUP.NS,The Anup Engineering Ltd.,Capital Goods,2218.8,4.05,83812,67934,1.2337,16,2026-06-18
184,BBTC.NS,Bombay Burmah Trading Corporation Ltd.,Fast Moving Consumer Goods,1527.4,0.18,43669,35438,1.2323,16,2026-06-18
185,POLYPLEX.NS,Polyplex Corporation Ltd.,Capital Goods,929.45,0.68,61241,49767,1.2306,16,2026-06-18
186,KEC.NS,Kec International Ltd.,Construction,525.8,1.45,929852,756612,1.229,16,2026-06-18
187,ELECON.NS,Elecon Engineering Co. Ltd.,Capital Goods,535.0,-4.23,806475,656332,1.2288,16,2026-06-18
188,COROMANDEL.NS,Coromandel International Ltd.,Chemicals,2068.2,1.59,496995,406586,1.2224,16,2026-06-18
189,IRFC.NS,Indian Railway Finance Corporation Ltd.,Financial Services,100.13,-0.31,10851913,8897257,1.2197,16,2026-06-18
190,EPL.NS,EPL Ltd.,Capital Goods,229.23,-1.62,720225,594472,1.2115,16,2026-06-18
191,JINDALSAW.NS,Jindal Saw Ltd.,Capital Goods,264.06,2.16,3322788,2762845,1.2027,16,2026-06-18
192,ALIVUS.NS,Alivus Life Sciences Ltd.,Healthcare,1060.0,0.86,90515,75417,1.2002,16,2026-06-18
193,TATAELXSI.NS,Tata Elxsi Ltd.,Information Technology,4116.0,0.52,316326,263685,1.1996,16,2026-06-18
194,DIVISLAB.NS,Divi's Laboratories Ltd.,Healthcare,6767.0,1.55,411890,344022,1.1973,16,2026-06-18
195,IRCTC.NS,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,524.0,0.78,1059039,889375,1.1908,16,2026-06-18
196,AEGISVOPAK.NS,Aegis Vopak Terminals Ltd.,Oil Gas & Consumable Fuels,243.1,2.11,1377322,1157658,1.1897,16,2026-06-18
197,GODFRYPHLP.NS,Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,2271.2,0.99,364815,308173,1.1838,16,2026-06-18
198,MAHLIFE.NS,Mahindra Lifespace Developers Ltd.,Realty,350.15,1.08,117536,99838,1.1773,16,2026-06-18
199,CASTROLIND.NS,Castrol India Ltd.,Oil Gas & Consumable Fuels,184.57,0.04,1203036,1023108,1.1759,16,2026-06-18
200,BSE.NS,BSE Ltd.,Financial Services,4014.5,0.38,4640470,3954390,1.1735,16,2026-06-18
201,KSL.NS,Kalyani Steels Ltd.,Capital Goods,814.7,0.14,38744,33027,1.1731,16,2026-06-18
202,KANSAINER.NS,Kansai Nerolac Paints Ltd.,Consumer Durables,209.46,-0.78,404403,345225,1.1714,16,2026-06-18
203,LATENTVIEW.NS,Latent View Analytics Ltd.,Information Technology,309.3,1.83,962384,824575,1.1671,16,2026-06-18
204,SWSOLAR.NS,Sterling and Wilson Renewable Energy Ltd.,Construction,222.13,1.77,2808457,2421917,1.1596,16,2026-06-18
205,SWIGGY.NS,Swiggy Ltd.,Consumer Services,255.95,-1.35,12876753,11128502,1.1571,16,2026-06-18
206,BAJAJHLDNG.NS,Bajaj Holdings & Investment Ltd.,Financial Services,10676.0,1.68,50168,43385,1.1563,16,2026-06-18
207,SANOFI.NS,Sanofi India Ltd.,Healthcare,3370.5,2.01,29124,25226,1.1545,16,2026-06-18
208,MAZDOCK.NS,Mazagoan Dock Shipbuilders Ltd.,Capital Goods,2533.9,-0.72,838298,726276,1.1542,16,2026-06-18
209,JINDALSTEL.NS,Jindal Steel Ltd.,Metals & Mining,1131.9,-0.34,1279525,1111935,1.1507,16,2026-06-18
210,HOMEFIRST.NS,Home First Finance Company India Ltd.,Financial Services,1146.1,0.03,244754,213008,1.149,16,2026-06-18
211,INDIACEM.NS,India Cements Ltd.,Construction Materials,383.7,-0.58,183197,159828,1.1462,16,2026-06-18
212,BOSCHLTD.NS,Bosch Ltd.,Automobile and Auto Components,40035.0,2.05,53616,46792,1.1458,16,2026-06-18
213,ARVIND.NS,Arvind Ltd.,Textiles,510.65,2.54,908648,794266,1.144,16,2026-06-18
214,TARIL.NS,Transformers And Rectifiers (India) Ltd.,Capital Goods,324.85,-0.32,1962004,1715649,1.1436,16,2026-06-18
215,JISLJALEQS.NS,Jain Irrigation Systems Ltd.,Capital Goods,33.17,1.59,5913494,5171184,1.1435,16,2026-06-18
216,TORNTPOWER.NS,Torrent Power Ltd.,Power,1448.6,2.93,476846,419483,1.1367,16,2026-06-18
217,BEML.NS,BEML Ltd.,Capital Goods,1773.4,-1.93,252427,222992,1.132,16,2026-06-18
218,WHIRLPOOL.NS,Whirlpool of India Ltd.,Consumer Durables,807.5,2.57,237648,210472,1.1291,16,2026-06-18
219,IOB.NS,Indian Overseas Bank,Financial Services,35.23,-0.98,5707619,5067695,1.1263,16,2026-06-18
220,JKLAKSHMI.NS,JK Lakshmi Cement Ltd.,Construction Materials,596.85,-0.4,150487,133733,1.1253,16,2026-06-18
