Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
71,PURVA.NS,Puravankara Ltd.,Realty,214.46,0.7,447596,137680,3.251,16,2026-06-29
72,THANGAMAYL.NS,Thangamayil Jewellery Ltd.,Consumer Durables,5875.1,5.02,571562,178168,3.208,16,2026-06-29
73,ADANIENSOL.NS,Adani Energy Solutions Ltd.,Power,1486.4,-1.42,7705828,2402659,3.2072,16,2026-06-29
74,MARUTI.NS,Maruti Suzuki India Ltd.,Automobile and Auto Components,13412.0,-2.42,1358466,423953,3.2043,16,2026-06-29
75,GODIGIT.NS,Go Digit General Insurance Ltd.,Financial Services,319.75,2.27,4435518,1386272,3.1996,16,2026-06-29
76,GAEL.NS,Gujarat Ambuja Exports Ltd.,Fast Moving Consumer Goods,161.87,2.27,2138649,671586,3.1845,16,2026-06-29
77,MCX.NS,Multi Commodity Exchange of India Ltd.,Financial Services,2914.5,2.92,8785865,2771064,3.1706,16,2026-06-29
78,MEDPLUS.NS,Medplus Health Services Ltd.,Consumer Services,801.55,-4.01,589745,186698,3.1588,16,2026-06-29
79,SAIL.NS,Steel Authority of India Ltd.,Metals & Mining,175.23,2.6,53037928,17088894,3.1036,16,2026-06-29
80,NYKAA.NS,FSN E-Commerce Ventures Ltd.,Consumer Services,302.05,0.23,28632801,9244768,3.0972,16,2026-06-29
81,NHPC.NS,NHPC Ltd.,Power,81.57,2.73,85749947,28061267,3.0558,16,2026-06-29
82,RAMCOCEM.NS,The Ramco Cements Ltd.,Construction Materials,929.7,1.15,623573,205584,3.0332,16,2026-06-29
83,NATIONALUM.NS,National Aluminium Co. Ltd.,Metals & Mining,347.4,4.59,37701727,12511923,3.0133,16,2026-06-29
84,ELGIEQUIP.NS,Elgi Equipments Ltd.,Capital Goods,608.3,0.7,1096480,364307,3.0098,16,2026-06-29
85,SHREECEM.NS,Shree Cement Ltd.,Construction Materials,25145.0,-2.29,95945,32362,2.9647,16,2026-06-29
86,GMRAIRPORT.NS,GMR Airports Ltd.,Services,109.42,0.9,70278398,23801357,2.9527,16,2026-06-29
87,CENTRALBK.NS,Central Bank of India,Financial Services,33.62,4.41,53087676,18167929,2.9221,16,2026-06-29
88,HONASA.NS,Honasa Consumer Ltd.,Fast Moving Consumer Goods,446.45,6.88,6842753,2342738,2.9208,16,2026-06-29
89,CANBK.NS,Canara Bank,Financial Services,125.86,-2.4,89658579,30776626,2.9132,16,2026-06-29
90,ABSLAMC.NS,Aditya Birla Sun Life AMC Ltd.,Financial Services,1170.8,2.59,1513948,521872,2.901,16,2026-06-29
91,POWERINDIA.NS,Hitachi Energy India Ltd.,Capital Goods,34975.0,2.97,412889,142947,2.8884,16,2026-06-29
92,COALINDIA.NS,Coal India Ltd.,Oil Gas & Consumable Fuels,444.85,2.17,21384868,7406232,2.8874,16,2026-06-29
93,ABCAPITAL.NS,Aditya Birla Capital Ltd.,Financial Services,385.3,-1.41,11847610,4114748,2.8793,16,2026-06-29
94,BAYERCROP.NS,Bayer Cropscience Ltd.,Chemicals,4066.5,-2.86,120803,42386,2.8501,16,2026-06-29
95,IEX.NS,Indian Energy Exchange Ltd.,Financial Services,124.81,-0.15,12935819,4601233,2.8114,16,2026-06-29
96,KARURVYSYA.NS,Karur Vysya Bank Ltd.,Financial Services,298.85,2.87,7697502,2738245,2.8111,16,2026-06-29
97,CCAVENUE.NS,AvenuesAI Ltd.,Financial Services,16.79,4.48,45113803,16211770,2.7828,16,2026-06-29
98,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Financial Services,395.5,-3.3,37200668,13387403,2.7788,16,2026-06-29
99,LUPIN.NS,Lupin Ltd.,Healthcare,2409.3,2.81,2044092,736498,2.7754,16,2026-06-29
100,MAHABANK.NS,Bank of Maharashtra,Financial Services,93.85,5.79,49911866,18222535,2.739,16,2026-06-29
101,GLENMARK.NS,Glenmark Pharmaceuticals Ltd.,Healthcare,2186.6,1.49,1414416,524504,2.6967,16,2026-06-29
102,SUNTV.NS,Sun TV Network Ltd.,Media Entertainment & Publication,513.65,0.03,568894,211523,2.6895,16,2026-06-29
103,INDIAGLYCO.NS,India Glycols Ltd.,Fast Moving Consumer Goods,980.4,2.61,155426,58660,2.6496,16,2026-06-29
104,CHOICEIN.NS,Choice International Ltd.,Financial Services,745.2,2.95,2143986,812994,2.6371,16,2026-06-29
105,ONGC.NS,Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,234.05,0.41,38213640,14539254,2.6283,16,2026-06-29
106,CIPLA.NS,Cipla Ltd.,Healthcare,1454.1,0.97,4162544,1596899,2.6066,16,2026-06-29
107,MRF.NS,MRF Ltd.,Automobile and Auto Components,124050.0,-4.25,17401,6761,2.5737,16,2026-06-29
108,GRANULES.NS,Granules India Ltd.,Healthcare,794.8,4.0,2627389,1024359,2.5649,16,2026-06-29
109,ADANIPOWER.NS,Adani Power Ltd.,Power,227.05,-0.97,72581293,28502214,2.5465,16,2026-06-29
110,LLOYDSME.NS,Lloyds Metals And Energy Ltd.,Metals & Mining,1805.7,4.9,1093245,432560,2.5274,16,2026-06-29
111,IONEXCHANG.NS,Ion Exchange (India) Ltd.,Utilities,412.0,3.35,2080969,826090,2.5191,16,2026-06-29
112,DYNAMATECH.NS,Dynamatic Technologies Ltd.,Capital Goods,9940.0,-2.85,33061,13159,2.5124,16,2026-06-29
113,COROMANDEL.NS,Coromandel International Ltd.,Chemicals,1913.9,-4.32,955116,382084,2.4998,16,2026-06-29
114,SUNDARMFIN.NS,Sundaram Finance Ltd.,Financial Services,4547.5,-1.72,234673,95074,2.4683,16,2026-06-29
115,ABBOTINDIA.NS,Abbott India Ltd.,Healthcare,25295.0,-1.13,22218,9101,2.4413,16,2026-06-29
116,SONACOMS.NS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,620.75,0.24,3941347,1621697,2.4304,16,2026-06-29
117,EUREKAFORB.NS,Eureka Forbes Ltd.,Consumer Durables,443.6,-3.21,335535,138220,2.4275,16,2026-06-29
118,RADICO.NS,Radico Khaitan Ltd,Fast Moving Consumer Goods,3876.9,1.23,760815,313932,2.4235,16,2026-06-29
119,SAILIFE.NS,Sai Life Sciences Ltd.,Healthcare,1247.9,2.18,1162200,479991,2.4213,16,2026-06-29
120,JSL.NS,Jindal Stainless Ltd.,Metals & Mining,683.15,-1.71,1431876,595293,2.4053,16,2026-06-29
121,REFEX.NS,Refex Industries Ltd.,Chemicals,355.8,1.96,2322320,966954,2.4017,16,2026-06-29
122,SHAREINDIA.NS,Share India Securities Ltd.,Financial Services,134.4,-0.58,823241,344402,2.3903,16,2026-06-29
123,ECLERX.NS,eClerx Services Ltd.,Services,1345.3,-4.22,470528,202817,2.32,16,2026-06-29
124,FINCABLES.NS,Finolex Cables Ltd.,Capital Goods,1179.2,5.62,1244380,539826,2.3052,16,2026-06-29
125,EIHOTEL.NS,EIH Ltd.,Consumer Services,320.9,-1.7,395097,175089,2.2565,16,2026-06-29
126,CIEINDIA.NS,CIE Automotive India Ltd.,Automobile and Auto Components,458.9,-2.63,538936,239074,2.2543,16,2026-06-29
127,SAREGAMA.NS,Saregama India Ltd,Media Entertainment & Publication,498.9,3.79,2529479,1125439,2.2475,16,2026-06-29
128,IGL.NS,Indraprastha Gas Ltd.,Oil Gas & Consumable Fuels,165.45,-2.89,5998586,2675144,2.2423,16,2026-06-29
129,ERIS.NS,Eris Lifesciences Ltd.,Healthcare,1405.7,-3.65,143107,63863,2.2408,16,2026-06-29
130,ATUL.NS,Atul Ltd.,Chemicals,6608.5,-0.93,36455,16415,2.2208,16,2026-06-29
131,CESC.NS,CESC Ltd.,Power,164.48,-2.11,3124145,1412207,2.2122,16,2026-06-29
132,BAJFINANCE.NS,Bajaj Finance Ltd.,Financial Services,982.05,0.17,19875707,8985760,2.2119,16,2026-06-29
133,CHOLAFIN.NS,Cholamandalam Investment and Finance Company Ltd.,Financial Services,1774.0,-1.4,4523713,2045446,2.2116,16,2026-06-29
134,LODHA.NS,Lodha Developers Ltd.,Realty,939.55,-0.83,4308042,1961431,2.1964,16,2026-06-29
135,SRF.NS,SRF Ltd.,Chemicals,2664.7,-2.5,988166,456663,2.1639,16,2026-06-29
136,PRICOLLTD.NS,Pricol Ltd.,Automobile and Auto Components,583.25,-0.59,1153829,535357,2.1553,16,2026-06-29
137,MANAPPURAM.NS,Manappuram Finance Ltd.,Financial Services,315.45,-0.96,6799072,3160443,2.1513,16,2026-06-29
138,GODREJAGRO.NS,Godrej Agrovet Ltd.,Fast Moving Consumer Goods,557.65,-0.78,178845,83239,2.1486,16,2026-06-29
139,CASTROLIND.NS,Castrol India Ltd.,Oil Gas & Consumable Fuels,185.1,-0.15,2960124,1379496,2.1458,16,2026-06-29
140,ASHOKLEY.NS,Ashok Leyland Ltd.,Capital Goods,157.36,-2.07,62374014,29215852,2.1349,16,2026-06-29
141,SCHNEIDER.NS,Schneider Electric Infrastructure Ltd.,Capital Goods,1453.6,8.86,1534823,729700,2.1034,16,2026-06-29
142,BEL.NS,Bharat Electronics Ltd.,Capital Goods,411.6,1.08,26668140,12774789,2.0876,16,2026-06-29
143,SIGNATURE.NS,Signatureglobal (India) Ltd.,Realty,740.4,-2.13,561808,270699,2.0754,16,2026-06-29
144,UNOMINDA.NS,UNO Minda Ltd.,Automobile and Auto Components,1091.3,-3.98,1742483,844268,2.0639,16,2026-06-29
145,UNITDSPR.NS,United Spirits Ltd.,Fast Moving Consumer Goods,1341.5,-3.13,1861548,902628,2.0624,16,2026-06-29
146,IDFCFIRSTB.NS,IDFC First Bank Ltd.,Financial Services,78.2,-1.29,58085208,28368601,2.0475,16,2026-06-29
147,ZFCVINDIA.NS,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,2686.0,2.68,433184,212073,2.0426,16,2026-06-29
148,GILLETTE.NS,Gillette India Ltd.,Fast Moving Consumer Goods,7561.0,-2.05,47629,23322,2.0422,16,2026-06-29
149,IIFL.NS,IIFL Finance Ltd.,Financial Services,489.3,-4.0,4132507,2025244,2.0405,16,2026-06-29
150,NESTLEIND.NS,Nestle India Ltd.,Fast Moving Consumer Goods,1387.3,-1.09,3411695,1672061,2.0404,16,2026-06-29
151,INDIGO.NS,InterGlobe Aviation Ltd.,Services,5315.2,-2.47,2859969,1420421,2.0135,16,2026-06-29
152,RBLBANK.NS,RBL Bank Ltd.,Financial Services,363.8,-1.95,11995669,5977355,2.0069,16,2026-06-29
153,JSWENERGY.NS,JSW Energy Ltd.,Power,586.25,2.22,4999941,2512495,1.99,16,2026-06-29
154,UBL.NS,United Breweries Ltd.,Fast Moving Consumer Goods,1322.8,-0.45,194997,98072,1.9883,16,2026-06-29
155,SHRIRAMFIN.NS,Shriram Finance Ltd.,Financial Services,1032.65,0.08,11368874,5720038,1.9876,16,2026-06-29
156,COFORGE.NS,Coforge Ltd.,Information Technology,1491.4,-0.1,6355558,3201054,1.9855,16,2026-06-29
157,USHAMART.NS,Usha Martin Ltd.,Capital Goods,484.35,2.38,970771,488953,1.9854,16,2026-06-29
158,GRASIM.NS,Grasim Industries Ltd.,Construction Materials,3080.2,-1.48,1286131,650397,1.9775,16,2026-06-29
159,BEML.NS,BEML Ltd.,Capital Goods,1709.2,-2.26,408200,209130,1.9519,16,2026-06-29
160,TATASTEEL.NS,Tata Steel Ltd.,Metals & Mining,189.57,0.46,62544063,32047120,1.9516,16,2026-06-29
161,VEDL.NS,Vedanta Ltd.,Metals & Mining,284.55,4.06,57637398,29673485,1.9424,16,2026-06-29
162,JWL.NS,Jupiter Wagons Ltd.,Capital Goods,269.1,2.34,2511611,1310939,1.9159,16,2026-06-29
163,ACMESOLAR.NS,ACME Solar Holdings Ltd.,Power,379.25,6.17,4448992,2338478,1.9025,16,2026-06-29
164,WESTLIFE.NS,Westlife Foodworld Ltd.,Consumer Services,471.7,-3.0,149451,78559,1.9024,16,2026-06-29
165,LTTS.NS,L&T Technology Services Ltd.,Information Technology,3129.8,-5.8,176173,94481,1.8646,16,2026-06-29
166,TRITURBINE.NS,Triveni Turbine Ltd.,Capital Goods,687.4,2.7,2134133,1146195,1.8619,16,2026-06-29
167,GUJGASLTD.NS,Gujarat Gas Ltd.,Oil Gas & Consumable Fuels,335.3,-2.53,1519074,816425,1.8606,16,2026-06-29
168,CHENNPETRO.NS,Chennai Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,1153.8,4.68,1833868,991426,1.8497,16,2026-06-29
169,RECLTD.NS,REC Ltd.,Financial Services,364.95,0.08,10622068,5754521,1.8459,16,2026-06-29
170,IDEA.NS,Vodafone Idea Ltd.,Telecommunication,14.43,2.63,1038432662,564291320,1.8402,16,2026-06-29
171,FEDERALBNK.NS,Federal Bank Ltd.,Financial Services,324.05,0.0,15191047,8266945,1.8376,16,2026-06-29
172,BRITANNIA.NS,Britannia Industries Ltd.,Fast Moving Consumer Goods,5102.0,-2.58,472054,257680,1.8319,16,2026-06-29
173,CUB.NS,City Union Bank Ltd.,Financial Services,201.5,1.33,6336161,3461698,1.8304,16,2026-06-29
174,AXISBANK.NS,Axis Bank Ltd.,Financial Services,1356.8,-1.48,12601030,6963155,1.8097,16,2026-06-29
175,PIIND.NS,PI Industries Ltd.,Chemicals,2559.8,-4.66,649499,359013,1.8091,16,2026-06-29
176,PGHH.NS,Procter & Gamble Hygiene & Health Care Ltd.,Fast Moving Consumer Goods,8813.0,-2.3,34850,19386,1.7977,16,2026-06-29
177,HDFCLIFE.NS,HDFC Life Insurance Company Ltd.,Financial Services,583.25,-0.38,4808102,2679760,1.7942,16,2026-06-29
178,POWERGRID.NS,Power Grid Corporation of India Ltd.,Power,286.25,0.83,16956795,9482284,1.7883,16,2026-06-29
179,KPITTECH.NS,KPIT Technologies Ltd.,Information Technology,712.2,-4.09,1859356,1041428,1.7854,16,2026-06-29
180,FLUOROCHEM.NS,Gujarat Fluorochemicals Ltd.,Chemicals,3872.3,-0.94,188669,105876,1.782,16,2026-06-29
181,HDFCAMC.NS,HDFC Asset Management Company Ltd.,Financial Services,2606.6,-1.63,1613699,905854,1.7814,16,2026-06-29
182,APARINDS.NS,Apar Industries Ltd.,Capital Goods,15986.0,-0.22,320858,181125,1.7715,16,2026-06-29
183,AVALON.NS,Avalon Technologies Ltd.,Capital Goods,1784.7,1.97,617995,348912,1.7712,16,2026-06-29
184,INDHOTEL.NS,Indian Hotels Co. Ltd.,Consumer Services,707.05,-1.89,4182132,2364123,1.769,16,2026-06-29
185,GESHIP.NS,Great Eastern Shipping Co. Ltd.,Services,1523.2,1.61,1134486,641624,1.7681,16,2026-06-29
186,MAZDOCK.NS,Mazagoan Dock Shipbuilders Ltd.,Capital Goods,2446.8,-1.04,1322848,757547,1.7462,16,2026-06-29
187,INDIASHLTR.NS,India Shelter Finance Corporation Ltd.,Financial Services,766.85,-0.25,174801,100552,1.7384,16,2026-06-29
188,JSFB.NS,Jana Small Finance Bank Ltd.,Financial Services,466.2,3.95,776916,449200,1.7296,16,2026-06-29
189,IPCALAB.NS,Ipca Laboratories Ltd.,Healthcare,1647.2,1.79,333842,193912,1.7216,16,2026-06-29
190,PIDILITIND.NS,Pidilite Industries Ltd.,Chemicals,1599.6,0.16,1536064,895891,1.7146,16,2026-06-29
191,DALBHARAT.NS,Dalmia Bharat Ltd.,Construction Materials,1700.5,-1.16,549674,325488,1.6888,16,2026-06-29
192,ADANIGREEN.NS,Adani Green Energy Ltd.,Power,1502.5,-1.55,5333489,3170226,1.6824,16,2026-06-29
193,RELAXO.NS,Relaxo Footwears Ltd.,Consumer Durables,417.85,1.04,4237507,2530307,1.6747,16,2026-06-29
194,KAJARIACER.NS,Kajaria Ceramics Ltd.,Consumer Durables,1205.9,0.78,403661,243007,1.6611,16,2026-06-29
195,POLICYBZR.NS,PB Fintech Ltd.,Financial Services,1623.1,0.49,2643193,1606577,1.6452,16,2026-06-29
196,CYIENTDLM.NS,Cyient DLM Ltd.,Capital Goods,461.25,-0.81,394955,240885,1.6396,16,2026-06-29
197,NMDC.NS,NMDC Ltd.,Metals & Mining,85.45,0.6,43127075,26360132,1.6361,16,2026-06-29
198,CROMPTON.NS,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,273.5,-0.65,4588935,2839057,1.6164,16,2026-06-29
199,ZYDUSLIFE.NS,Zydus Lifesciences Ltd.,Healthcare,1121.3,1.81,1976714,1223166,1.6161,16,2026-06-29
200,ONESOURCE.NS,Onesource Specialty Pharma Ltd.,Healthcare,1598.7,2.74,317504,197037,1.6114,16,2026-06-29
201,TATAELXSI.NS,Tata Elxsi Ltd.,Information Technology,3980.4,-1.19,364962,226540,1.611,16,2026-06-29
202,ALKEM.NS,Alkem Laboratories Ltd.,Healthcare,5416.5,-0.16,193373,121043,1.5976,16,2026-06-29
203,HINDPETRO.NS,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,389.6,-4.8,10312612,6470340,1.5938,16,2026-06-29
204,KRN.NS,KRN Heat Exchanger and Refrigeration Ltd.,Capital Goods,1250.5,5.0,224439,141758,1.5833,16,2026-06-29
205,BHARTIARTL.NS,Bharti Airtel Ltd.,Telecommunication,1841.1,-0.52,10939636,7006180,1.5614,16,2026-06-29
206,TEAMLEASE.NS,Teamlease Services Ltd.,Services,1447.2,-0.21,49918,31994,1.5602,16,2026-06-29
207,INDIAMART.NS,Indiamart Intermesh Ltd.,Consumer Services,1927.3,-1.44,173457,111424,1.5567,16,2026-06-29
208,OFSS.NS,Oracle Financial Services Software Ltd.,Information Technology,10874.5,-0.91,468398,301032,1.556,16,2026-06-29
209,MAXHEALTH.NS,Max Healthcare Institute Ltd.,Healthcare,1149.9,2.36,4106140,2640177,1.5553,16,2026-06-29
210,INTELLECT.NS,Intellect Design Arena Ltd.,Information Technology,727.1,-2.67,612301,394748,1.5511,16,2026-06-29
211,PATANJALI.NS,Patanjali Foods Ltd.,Fast Moving Consumer Goods,412.6,0.01,4240416,2755006,1.5392,16,2026-06-29
212,INDUSINDBK.NS,IndusInd Bank Ltd.,Financial Services,915.4,-0.39,3341483,2179566,1.5331,16,2026-06-29
213,IRCTC.NS,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,503.85,-1.99,1243231,814240,1.5269,16,2026-06-29
214,EMAMILTD.NS,Emami Ltd.,Fast Moving Consumer Goods,408.55,2.92,1067497,700131,1.5247,16,2026-06-29
215,TECHNOE.NS,Techno Electric & Engineering Company Ltd.,Construction,1087.3,0.02,394954,260195,1.5179,16,2026-06-29
216,MAHLIFE.NS,Mahindra Lifespace Developers Ltd.,Realty,367.05,1.61,203401,134576,1.5114,16,2026-06-29
